Sequence,Video ID,PSNR(dB),SSIM,Cbleed,Ringing,Blurring,VIF,Compression Ratio (%)
ant,RVS3C7SH,34.123059908621684,0.9399664363265038,88.90503765673229,13.552259069454415,12.440092066142972,9.317079499421292,73.48033537679005
ant,NTDZKQ4X,33.94289174636584,0.9386339005827904,89.93617723885997,14.966921228537649,14.320464357626335,9.348913129340282,75.15127131620758
ant,49V1XTUQ,32.42648556472239,0.9324452108144761,99.74953100163968,18.169176503716635,31.826143169400876,9.371323951099534,92.39696303794811
ant,DM24YD85,32.27833922324461,0.931336036324501,99.32359051408186,18.121397869841182,31.170518379437496,9.374794867219656,92.21472382361651
ant,P6IHB1Z0,33.61155627761777,0.9375263130664826,93.16523283179009,16.98000134106097,18.916569926936788,9.385073925379375,82.1364357382534
ant,SNPYD3TN,32.42648556472239,0.9324452108144761,99.74953100163968,18.169176503716635,31.826143169400876,9.371323951099534,92.39696303794811
ant,61EKE5CT,33.61089495147906,0.9375247117877007,93.14814459394294,16.97569095444614,18.93363349062197,9.385066852334106,82.15536697362236
ant,QACRO5CU,32.27833922324461,0.931336036324501,99.32359051408186,18.121397869841182,31.170518379437496,9.374794867219656,92.21472382361651
ant,4I26S9UX,33.932208251352904,0.9386050868034362,90.28244473500192,14.670284995407078,14.482621063332058,9.348732716049378,75.43029054547557
ant,04AM2MJO,34.11694692824219,0.9399761375784874,88.9296521146798,13.945908659873824,12.5155362480847,9.31784996624228,73.53656651864063
ant,Y5T8VB4B,33.90798965912657,0.938288209438324,90.43327126494987,17.45847366802975,14.963173669273335,9.355215625803758,75.62605658574697
ant,SZUDU3PB,32.27833922324461,0.931336036324501,99.32359051408186,18.121397869841182,31.170518379437496,9.374794867219656,92.21472382361651
ant,FU58DSJE,33.61101653181886,0.93734728038311,93.10320324315202,18.159495109427596,19.179971467672875,9.387955245306067,81.81145690552366
ant,AHEYR57N,34.12258354627294,0.9399692735075951,88.90341113642948,13.473787175658867,12.452085546890906,9.317106951678241,73.4906132361256
ant,LXJ6WTXR,32.42648556472239,0.9324452108144761,99.74953100163968,18.169176503716635,31.826143169400876,9.371323951099534,92.39696303794811
ant,JBDLX3ZX,33.932550444114725,0.9386201292276383,90.35101175733027,14.621481482945507,14.53753161935152,9.348286213188011,75.51697600853076
ant,OYF6Z3MX,33.60770483419006,0.9374770608544349,93.14501781684028,17.189034132465018,18.885458516248526,9.38868405912423,81.94352044494407
ant,IMGGWCZP,32.768063267502924,0.9336906871199608,97.3107518229167,18.37475261928461,31.46200553177211,9.374171534207816,91.96301740504279
ant,X2PJG911,33.60398732792103,0.9375127387046814,93.16491605902779,17.020701089395388,18.941748974988744,9.385521887860085,82.23549129400209
ant,8A55ODPA,33.93235801880498,0.9386097884178162,90.26410597511584,14.643363163663382,14.470882046806748,9.34888154015561,75.41512027339358
ant,1QS9B3JS,32.769043424383334,0.9336839324235916,97.47010273919754,18.403919603801818,31.356429345924663,9.374514149305554,91.94530611238707
ant,70BRM3JH,33.602612723259426,0.9373304173350334,93.2045255389178,18.28964860125889,19.401326084005625,9.388229383680557,82.13281383579381
ant,J2DARBFH,34.13512255825413,0.9400297722220421,88.81382771990738,13.512240273031525,12.301839801009438,9.316865555073301,73.29523277360298
ant,VQY2RCQ9,32.85880029167201,0.9335369193553924,97.0362010127315,18.250181932686814,34.63627315947694,9.384083186246148,91.1010994338644
ant,TID5EGM5,32.860960271668816,0.933495264351368,97.27138971113047,18.000717505466724,34.748589297586975,9.383953805780608,91.07677643095961
ant,TL5M19PF,33.90645274435447,0.9382776612043381,90.43752702064036,17.413702105422754,15.000746964760904,9.35566262618955,75.6353610192906
ant,EBMIVGT7,33.91151507445812,0.9383160272240638,90.35011029489777,17.410754373454225,14.926611284639298,9.354629895672584,75.55330248922041
ant,TWSUZV8S,34.11803159530847,0.9399314698576927,88.90203196976269,13.934925776775431,12.48093343410638,9.319708191872436,73.46278842874855
ant,ZYLDUF3P,32.77354250983086,0.9338654580712319,97.27774774305551,18.26043164688983,31.59700292840795,9.373414816422324,92.04458290127029
ant,BNTGNQ29,34.15603725194241,0.940064194202423,88.60964872926311,13.325145212959047,12.06660480374596,9.304375165573559,73.31490355973594
ant,GYGEXT27,34.15304973849696,0.9400837591290474,88.61899081428433,13.656958620448124,12.14150359581262,9.302371325231482,73.41136120639061
ant,9S052GBZ,34.15444567280055,0.9400545179843902,88.62874692081397,13.320532864084747,12.077978401687565,9.304772804140953,73.32573766238116
ant,XJAOJJJ1,34.14113869640512,0.9400329682230949,88.70208993537807,13.281833621153663,12.254833263547106,9.302377113876029,73.6246615528101
ant,TCQE8W5D,33.959641089056284,0.9387699806690216,89.71745786675356,14.596628718919412,13.986264784260364,9.337292856224279,75.34278968029601
ant,X2MI0ZE4,32.3611037998893,0.9323622635006905,99.65838367693864,18.18916032811402,31.51904350416642,9.372120056102114,92.33350073307179
ant,XT3IXWNC,32.77334848571281,0.9338715168833732,97.25202485894096,18.245490854221416,31.624056068583158,9.373398900462963,92.04829329698369
ant,4KSE9OBY,34.102522433339935,0.9397230967879295,88.94258190586424,16.687598491612317,12.442385774221961,9.318636432613168,73.7749294187289
ant,58K7R4XK,33.63042461109414,0.9375056251883507,92.95580770640436,18.15975188496652,19.07225983241057,9.377592422196503,82.58835182262918
ant,3PC5GUF7,32.86763688046377,0.933522487282753,97.08646307388112,18.11556361232326,34.80154686213558,9.383877958622685,91.1483042638262
ant,KMH9S5IR,33.94925056507009,0.9387338522076607,89.91006839433831,14.413575106867322,14.16029004415933,9.336727937725055,75.6401143712096
ant,5YGKGEJE,33.9601690530855,0.9387874799966812,89.73879632764277,14.59149173271545,13.989640392183194,9.33602643631044,75.38918542908009
ant,SHQ4XNQG,33.95037352972199,0.9387356492877007,89.90283725163961,14.418715055571159,14.15356602927261,9.336983594553764,75.61630336498759
ant,38ODP0NX,33.949872472675814,0.9387447300553322,89.95781924792625,14.339284355649665,14.241323372626011,9.335175156732255,75.70274863206812
ant,ACU51R14,33.94521387610955,0.9386247619986534,89.82226036361884,17.12581020141697,14.203994842168022,9.34174515737526,75.50424562187527
ant,O59XC6AL,34.1496606694243,0.9400577548146248,88.62880554832178,13.768438913709874,12.152145230344999,9.303981163194445,73.40460411436742
ant,P9J6DRGW,32.3611037998893,0.9323622635006905,99.65838367693864,18.18916032811402,31.51904350416642,9.372120056102114,92.33350073307179
ant,4YH13VTA,33.63678419111571,0.9376120117306709,92.8672546477141,16.881802795610973,18.642634434206933,9.37747313850309,82.34316230010401
ant,8T4MRPY3,34.1413403946344,0.9400209727883339,88.71113590374236,13.307708564773657,12.253911296130786,9.302605615837189,73.60322090160088
ant,D24ZJ9T7,34.15379491614833,0.9400448298454285,88.64937222222224,13.282078878331188,12.099135158430443,9.305132426697533,73.3427220461663
ant,VNQ4JPF4,34.1573596803821,0.9400611823797226,88.62299309172452,13.271005496055084,12.067321550721104,9.304619352816367,73.31334860684755
ant,13ITIKDU,33.94735191220033,0.9386255505681038,89.79727624782988,17.17750932713122,14.177447734081243,9.341634966563788,75.48157238605941
ant,X0JN717N,33.94777071172639,0.9386199885606765,89.85218074725118,17.100661376457744,14.185415586180863,9.341587719425156,75.47635128408452
ant,2E7BPYNB,33.951659285549624,0.9387526085972786,89.91158236279905,14.32743471645595,14.146027939630445,9.336277654803242,75.61853465917298
ant,LH17PSK0,33.63830106300935,0.9376675352454186,92.95467987919561,16.73777467299928,18.80599772699298,9.372917991255145,82.71692619947075
ant,OU6TEH3V,33.62899448414831,0.9376644694805145,92.99177299503279,16.745308687033607,18.886776623384552,9.373495136477622,82.9079388878231
ant,7MAX9YYP,32.26741772406205,0.9315310433506966,99.20035885054982,17.868598730168006,31.52386550072234,9.374112008101854,92.25469116960585
ant,D2ZRWAV6,33.637114703716044,0.9376192435622215,92.85356823278356,16.928081371523522,18.599137494810087,9.377185069444442,82.32725247725803
ant,20O21KMN,33.6392351511013,0.9376154091954231,92.85678432677464,16.864264740809613,18.648892143174606,9.377057103587964,82.27743077536208
ant,YIPT6G5H,32.26741772406205,0.9315310433506966,99.20035885054982,17.868598730168006,31.52386550072234,9.374112008101854,92.25469116960585
ant,KEWHIHBO,32.26741772406205,0.9315310433506966,99.20035885054982,17.868598730168006,31.52386550072234,9.374112008101854,92.25469116960585
ant,XT0PJ82Y,33.636744866628426,0.9376155713200569,92.81733907093947,16.893098000547308,18.625042832872133,9.37675687130273,82.34091204307852
ant,YS9A1VZQ,33.62770297650107,0.9376615455746651,92.9611760609568,16.779467248640444,18.84750652394137,9.373743040284205,82.8879773381419
ant,UNEH689C,33.94873245900615,0.9386334946751594,89.83808595920142,17.198648528080906,14.137556440420962,9.342175171199843,75.46080807614717
ant,AN6ZJC0H,33.637509466895736,0.937665143609047,92.95853322603202,16.745758170784082,18.825152342397836,9.373349126318153,82.72147096014865
ant,3IA08TIF,32.86434812112952,0.9335271492600441,97.0601442382812,17.97851550571097,34.9262899628199,9.383977825199329,91.1315031874954
ant,Z9GND49P,33.6284856878863,0.9376627913117409,92.99369714385611,16.701083737325792,18.86646280055999,9.373447632137346,82.88775610500736
ant,L3GYYHZF,32.26741772406205,0.9315310433506966,99.20035885054982,17.868598730168006,31.52386550072234,9.374112008101854,92.25469116960585
ant,93IV0ZCP,33.637773884838545,0.9376682832837104,92.93486940948101,16.71717765941011,18.78540305394392,9.372940247235078,82.74074352663948
ant,3WJCH7RG,33.96489877152518,0.9387661868333816,89.64521732735338,14.674168193306645,13.951174746505743,9.337491516364462,75.25809531545158
ant,BPKGA69I,34.10702896264042,0.9397229075431823,88.96439109037425,16.725782278628955,12.432512932935618,9.318755392393268,73.722339142178
ant,L4JA9XWL,32.866755407476205,0.9336503592133522,96.89681952401614,18.09847767452159,34.753904292327036,9.386401796392743,90.93675481964286
ant,YTL0QVJV,33.63462740686706,0.9375051149725914,92.93549687258876,18.268111064909206,19.007579040043414,9.377042274305554,82.4687847948363
ant,RC4A7IF8,34.1478163313509,0.9400150787830353,88.63269433352625,13.83979528752728,12.15964704821374,9.305020208815586,73.402246401248
ant,0GGLGTVC,33.62851937724441,0.9376630458235741,92.93497943311151,16.805609241099354,18.842783088860283,9.373483856577932,82.8712394712781
ant,GOJVQUAQ,34.14105733484581,0.9400033822655678,88.69412123601465,13.321672067190956,12.23803483689942,9.30350555314429,73.57681830723152
ant,JT2ZGI70,34.11356826141614,0.9397380328178406,88.96309088421111,16.688121043706488,12.38599488799173,9.31899751639661,73.6468796804635
ant,8SU0THBY,33.94991944216221,0.9387377592921257,89.97201457248262,14.275998799540936,14.237859867340878,9.33494310297711,75.7087851361674
ant,NKWFZTST,33.94928177007293,0.93874587059021,89.93451768904322,14.323116831940428,14.141003312856935,9.337251206436468,75.64846434180141
ant,ELQCW8M6,34.15445303841728,0.9400350272655487,88.5821975296585,13.689119525133508,12.13210608656654,9.304993173707558,73.3297893892164
ant,LP1NG35U,32.3611037998893,0.9323622635006905,99.65838367693864,18.18916032811402,31.51904350416642,9.372120056102114,92.33350073307179
ant,JX5X0XMK,32.77354250983086,0.9338654580712319,97.27774774305551,18.26043164688983,31.59700292840795,9.373414816422324,92.04458290127029
ant,UL0B0KZH,33.638278753293186,0.9375090113282204,92.87027178096065,18.15222977562269,18.95396966281454,9.3765125305427,82.35893938306928
ant,CVTX69NA,32.3611037998893,0.9323622635006905,99.65838367693864,18.18916032811402,31.51904350416642,9.372120056102114,92.33350073307179
ant,CEJ43V85,33.62937298061545,0.9375042468309402,92.97502819974922,18.188806628906274,19.101368436639245,9.377622105677723,82.62573390141789
ant,NB96JAQN,34.10949526174739,0.9397458842396736,88.95537853973765,16.67920535613217,12.407108435965558,9.31811046971451,73.71034830628653
ant,OEEHLABE,33.96248981529227,0.9387830078601838,89.70511642071762,14.605711848593325,13.963188237339704,9.337013950778035,75.30220288152998
ant,ZVSKP0KY,34.140412159422205,0.9400178697705269,88.6993223500193,13.3375996775118,12.244128337683742,9.30301240194187,73.59901747204482
ant,XNVCCF1X,32.86094518886571,0.9335309252142906,97.05282491681132,18.102238807932487,34.8300131362302,9.38359020302855,91.12352615275896
ant,CY1R8ELR,32.774349672483616,0.9338547405600548,97.10075847318676,18.231897021462643,31.61454265101111,9.373148423836156,92.06039790991576
ant,AFZUP6HY,33.63836607594391,0.9376590663194656,92.92858118007324,16.661470398350406,18.812080778016934,9.373104978459358,82.70111751177197
ant,HH8SQ10O,33.94874457363797,0.9387399658560753,89.9642714301215,14.379887818332787,14.25050702661426,9.334997364486885,75.73175545647823
ant,EY2QDLZ7,33.94595277215152,0.9387311491370202,89.99409770568093,14.318099539376036,14.286000845698718,9.334687443737137,75.78328381398339
misato,AP2J6G5W,29.69648046609332,0.6986438277363777,113.62113974127122,13.797742009129927,8.654549786940422,13.296882510288066,71.74727717319678
misato,7YASC9SS,31.6919326391696,0.9188570183515549,105.949768182147,12.959888430454537,4.3302562079049,13.218469483828448,58.52342052973958
misato,UID5R9OB,29.614840148210178,0.6846675482392311,113.44777058256173,13.74276539272739,8.841032636990152,13.29137098042052,72.3632976758195
misato,XHJ8JTWJ,32.224594007417835,0.9398346790671348,102.86720719280487,11.753129128166966,4.128962539199531,12.992256462995103,56.4632849391119
misato,3SYYFWK6,32.224790512739666,0.9398365446925163,102.83214382354359,11.746113213829979,4.127913347455689,12.992152507716044,56.46454280750537
misato,BIZ5QG58,31.680213288152462,0.9183089035749435,105.90215679735721,12.971403440083897,4.336084890660736,13.220857228170013,58.58336206730355
misato,1NN02TAY,29.7657359571952,0.7006646332144737,113.89090158540701,13.660677835371013,9.747212036818636,13.299350531282155,71.86110478138531
misato,R1FQ67SG,32.43039957073734,0.9445599123835564,101.58076510898924,11.307850797043097,4.081880497675581,12.886608608217596,55.9274013987623
misato,UCTFRIFO,31.5854088573084,0.9133456549048424,106.37739269507138,13.306977310862285,4.413426227410942,13.285728405510547,58.60680645861692
misato,9JYAOI4X,31.68594207529978,0.9188671305775642,105.90435590036648,13.041979898055633,4.332206026013104,13.227448103137865,58.501733361609034
misato,CK7Z8DUW,31.57659423933934,0.9127847704291344,106.42578675733029,13.305465918336083,4.417766055821135,13.288073378825871,58.64642615253772
misato,5GRQTAG2,32.43940417956163,0.9449765899777413,101.5813283468364,11.437087741618877,4.083026468806824,12.892863828607258,55.86667606380743
misato,0MXRODA3,32.42796320828254,0.9445145866274833,101.6033486533082,11.322168925807397,4.081919385851163,12.888756735468105,55.93117500394269
misato,8U276USD,31.684704392008204,0.9184983530640602,105.99286636164166,12.961540151405707,4.333691176839032,13.219498394097219,58.568349818889075
misato,5CVKVBZJ,31.681032812273962,0.918368992805481,105.92011517409331,12.969008037152967,4.33501211569802,13.218961010641715,58.58797635839515
misato,56XSG9OZ,31.678246111940695,0.9182188954949378,105.94373752772957,12.965415526324605,4.338093887581241,13.221411103877319,58.58697132786972
misato,30HNPC2I,32.31808738208222,0.9435136449337006,102.57307308424959,12.076392017112166,4.118900269530545,12.989224697788076,55.884115555755024
misato,Y0ERO9P6,32.22571359273349,0.9398455721139908,102.82610140335655,11.752122375784543,4.129304696406788,12.991706815843614,56.460687030017866
misato,GDK9NE2Y,32.225734800394164,0.9398359400033951,102.84708056640622,11.74046938037844,4.1300148823877905,12.989519959651489,56.4662810678481
misato,25Z2DAAI,32.23380463491996,0.9400558149814606,102.79267439236109,11.767973218726295,4.1266240173564235,12.988878600019284,56.43664846971461
misato,26O2RHLV,29.701576732775496,0.7001502299308777,113.60769058521414,13.825753045546557,8.603602424174298,13.29967689364712,71.64064912330049
misato,6ZK9SECK,31.690756929033263,0.918876540362835,105.94219206331982,12.966738019168977,4.330819141496601,13.21945250530478,58.53641007520979
misato,CFO062KP,29.76078591077859,0.6995527377724647,113.94612309027777,13.648351539319636,9.776269522180536,13.296601672614454,71.93146323911225
misato,0A45EB34,29.770088094852575,0.7015923109650611,113.8797650233893,13.650534245936651,9.74198583304487,13.298062116608806,71.74521654457232
misato,RHXYHQ1F,31.584294621453864,0.9132690736651421,106.45586752507712,13.28291353364255,4.417012714387907,13.284579708397633,58.618196804571824
misato,YQ8VIUXL,32.23354901918346,0.9402981632947922,102.82121145351083,11.846717143235757,4.129034626335176,12.99553125964506,56.40164938783211
misato,7JXOXDBI,32.4449442405667,0.9448871746659279,101.48325229190786,11.314191796873528,4.078947849027795,12.884036271862133,55.89640979708813
misato,LBHUWHEZ,32.22321171747251,0.9400693047046661,102.90963714674962,11.882929130448238,4.130485541086968,12.99952869325489,56.43131991164581
misato,0KRQWI10,32.11177732101246,0.9377913677692413,103.86696266155475,12.481169873508708,4.176684749315955,13.089539888760289,56.45710305323849
misato,YNZHCN0D,32.44068797170078,0.9447988525032998,101.52365771604934,11.31978155802748,4.080232889855882,12.885905144836672,55.901466554448795
misato,AJ36AW8Q,31.683821498475414,0.9187668803334236,105.95406289424194,13.049288494778311,4.333236185523402,13.229003675572274,58.525108222508706
misato,WAW5TA9Y,31.68798054753656,0.9187875965237617,106.00667870732066,12.953580281438901,4.33117077046929,13.220381557838223,58.538495987621054
misato,EQN01M36,32.4357740909281,0.9446832782030106,101.54477137707376,11.325567608922608,4.0797747746647675,12.888181736271862,55.910631927165
misato,90JSDBD4,29.70961015520525,0.7013370573520661,113.46515616078322,13.810752922098425,8.57054803877924,13.29953329636059,71.6887452067471
misato,SVA9LTK5,31.676158020168177,0.9183930757641793,105.96398573133678,13.053477600944353,4.337062316238882,13.229667649659211,58.552225083855255
misato,K2NXYZSE,29.656765255705,0.6914915671944618,114.01139400318284,13.743418161277742,8.590310568093685,13.292547206147129,71.8136534345022
misato,S7WYD2FY,32.32956153548726,0.9438069516420364,102.49645301046483,12.085386953515172,4.11391504810038,12.986711586130403,55.853104991240755
misato,LDUIP19N,32.31642718690665,0.9434458789229393,102.54662516878871,12.112688062825123,4.120392803046338,12.99023590293853,55.89154898907519
misato,J1U24BLO,32.11034380898421,0.9377182239294052,103.84286598186728,12.497975507664346,4.174137021295488,13.093383822016454,56.449859248319335
misato,NASUAFXV,32.23204475129239,0.9400021222233772,102.81197344352817,11.748874731282708,4.127586448376487,12.990364882330253,56.439594030877196
misato,AERNOJS0,32.2238729290307,0.9397946235537529,102.83257638888895,11.744815993829752,4.12995500747657,12.992975188882461,56.46069335096456
misato,F25MGFCU,29.781507650058753,0.7029732540249825,113.72909554277581,13.610714896165964,9.70162545787753,13.293621225565841,71.69828351531866
misato,EOEYEWX7,29.65605319201833,0.6916173782944679,114.0401171537423,13.772244411018146,8.573508836755941,13.296742385223766,71.80133390938227
misato,JU80RWSA,32.22678341514869,0.9401470339298248,102.87507574869798,11.854862285867014,4.130210956111219,12.99781973861883,56.42729978954408
misato,YPYO1KYP,29.784546168898117,0.7037151247262955,114.14007903645839,13.611707561348231,9.673008236893223,13.288092979198813,71.72470507252811
misato,MZ6ZCW44,32.444743169305184,0.9450764837861061,101.53398441599148,11.411934609419127,4.0807361147082855,12.887940948913323,55.85706190387547
misato,ZS40YVKJ,32.3266174628366,0.9436878430843353,102.52291833285109,12.064090643141625,4.1163650921128605,12.984789583333328,55.868389040363354
misato,5333UHRE,32.44057811640727,0.9449696877598762,101.55016588179987,11.416517386996407,4.0822450538805874,12.891238595518253,55.86477977979718
misato,Q6Y7JFUJ,31.679324686992267,0.9182775622606277,105.95960545187116,12.983843096147456,4.336926937814235,13.222749682516719,58.57680092462809
misato,UKDU69UM,32.429444093165785,0.9445450514554977,101.59806209731867,11.317198519424064,4.081945416330793,12.889439303626537,55.928406429287726
misato,P92Z8CSW,31.577835310096916,0.9130273774266243,106.50410798490547,13.283744815680516,4.418827957781212,13.28524515335648,58.649940598903385
misato,GNXIF66Z,29.616842487825394,0.6847790455818177,113.30246612895458,13.778204407760283,8.820008629424407,13.29120611577289,72.36396137522308
misato,0EYCG4MV,29.651201348218475,0.6909662085771561,113.99054938271605,13.749180027694761,8.589426406697902,13.293148068576391,71.84021405253907
misato,B8KNVG17,32.43928258114449,0.9449350559711456,101.58291802179784,11.433717572077116,4.082519957092421,12.891404623199588,55.872883233467654
misato,CTGYS9AO,29.706091433581218,0.7008100840449333,113.54276315948118,13.809157536582191,8.571849316884094,13.297136725180035,71.63594001800838
misato,PV1452F6,32.44331334056534,0.9448528409004211,101.51424976128473,11.307258174821033,4.079361852438622,12.88503455825618,55.895284668575385
misato,MOHKIXHQ,29.659214446427587,0.6918083849549294,114.01062819372109,13.776550848362213,8.544599506579846,13.296968553883742,71.76890113186032
misato,9XUN9EUY,32.10938848464797,0.9376941820979119,103.85436014419355,12.493965739862501,4.178133339134168,13.091297452899948,56.45969464138582
misato,UY3A32ZY,29.617730655308797,0.6849490886926651,113.53745476586606,13.774095518365522,8.830247230500111,13.29201251929013,72.33367139863272
misato,AU6UQM86,31.68643093786968,0.918900451362133,105.91954873167433,13.03505621666582,4.333564530684343,13.22765609728653,58.50859158877944
misato,6V7VVX77,32.112736463781836,0.9377954226732254,103.83755963059406,12.492764123904172,4.174907026909485,13.091664307645317,56.44677462632934
misato,L6DL2YLB,29.615315904457887,0.6843232724070549,113.56328925660684,13.770374948572147,8.843665590154657,13.292641253536527,72.34703387995827
misato,GLONHW7O,32.233346333219366,0.9403026992082596,102.84403254967198,11.85303079474081,4.129427838399864,12.994646280221192,56.4054040301724
misato,ZIU8NO7Q,32.22737240067477,0.9398968809843063,102.84260281274108,11.758506367869893,4.1277251200214256,12.992705459104943,56.45691974578416
misato,U0OIQYDH,32.432201719496994,0.9446127226948738,101.57545774377897,11.324367937150264,4.081272582365883,12.88601775575489,55.925985506701316
misato,ONBA7KLT,32.40276946914216,0.943138929605484,101.83821203100884,11.472810800244952,4.107347046962382,12.765073534754373,56.7644085189927
misato,213ZH994,31.823657175964875,0.922214788198471,105.39147370635607,13.067204031377008,4.2879313428096415,13.0450325633359,58.92491442228286
misato,YXG6OT1J,31.8244180253824,0.9223981401324273,105.40407205584494,13.146072464049956,4.286840037419374,13.055715957754636,58.88160329548877
misato,N8LDAP2C,31.821399772664265,0.922077599465847,105.37288641251929,13.05724504619983,4.290063446286093,13.046648288805308,58.921008077221735
misato,J3PJCAC9,32.402248844129595,0.943113184273243,101.82508103780864,11.48386302430549,4.109005541169185,12.764608851755398,56.76566638738617
misato,2FDPOD82,29.71459360769677,0.7023320215940475,113.88121332103591,13.792342800668914,8.577541844865072,13.292610959201381,71.71289122314428
misato,XTJUDLFT,32.404449916101164,0.9429932421445847,101.78778025294174,11.274612815176026,4.102965597009276,12.74712233233668,56.79920533058077
misato,WPK2JMNG,29.780149490750446,0.70339110404253,113.84475646460265,13.636767278008106,9.677878835708041,13.293459133069703,71.65691924010844
misato,04X9C8ZS,32.40193594249258,0.943135125041008,101.82646411916473,11.473606064892774,4.109398250433435,12.764963830214759,56.766614529391305
misato,EJJCW1BW,29.779081751153957,0.7033281409740448,114.1246286554784,13.63075923600857,9.688275356456206,13.290006630176183,71.69747443414096
misato,1YP1KHJ9,31.72050487000853,0.9178893432021141,106.09675332392933,13.363131579268748,4.356389201626754,13.110235247878084,58.94531211728643
misato,NA2ECXJP,32.28377961240635,0.9407855114340782,103.01018567105511,12.475762589330667,4.145252648574148,12.881777879050926,56.862560179363186
misato,90OTV7DP,29.661966526920036,0.6927931556105613,114.0654064718364,13.776337829317374,8.573488753399731,13.291846015785747,71.91243718954276
misato,Z83CU5OB,32.285615864218144,0.940856442451477,103.02603144048999,12.4833872676894,4.144655255267009,12.878249979906125,56.859203756665046
misato,595QJ8AM,29.623482679083605,0.6847087720036507,113.62425902174961,13.762857076475925,8.840901733134917,13.290213921039092,72.31243301771792
misato,XGW9DQVI,32.5030919780083,0.9466809234023095,101.5469671356578,11.828315342726935,4.098991442933928,12.75853807548868,56.24692525448922
misato,Y6GHUOZC,31.822742543339523,0.9221303191781044,105.41032440562307,13.06139017567541,4.290170060776602,13.046539350244343,58.92397892217113
misato,WOSZQZGF,32.405771647308654,0.9430252620577813,101.7560687343268,11.282289438328226,4.103931788651213,12.745393759645056,56.796556853913124
misato,804I4F3G,32.612748631460455,0.9476404243707657,100.47376222993829,10.614320025972892,4.060410504934322,12.599787098926184,56.216749054939456
misato,7S3FQJWJ,29.661164673258526,0.6929502189159393,113.92317704836996,13.754085781427241,8.542630465900684,13.29069104295268,71.92066074120052
misato,FA4NB4CR,29.70156551473221,0.6995607742667198,113.50049698591816,13.779494800590987,8.626586929220139,13.297221591274436,71.69573617379822
misato,80AQ6BVJ,32.50522161254049,0.946731824874878,101.53855761357069,11.841426790229548,4.097808196956291,12.757822864422582,56.24004806447871
misato,L93FLHWV,32.61182745520634,0.9478767040371895,100.48338089313276,10.7838246958503,4.063451621097039,12.619918366608797,56.18927189963095
misato,O9DNG83T,32.405541605986315,0.9430354177951813,101.79318270399311,11.299421296384397,4.104176955141642,12.748971765689303,56.79217011690275
misato,S7MP8NF4,32.40375507733609,0.9429748380184173,101.80426771677283,11.265605821660781,4.103354444427709,12.746880259773663,56.80249854381191
misato,4284QJQK,31.828974930990125,0.9223932555317879,105.41512365933634,13.04377939077492,4.284132490836793,13.044113626864705,58.90067359168517
misato,JAPYOSN8,32.40245982782386,0.943112064898014,101.8719285047743,11.47818146725575,4.110339045908632,12.762899528999485,56.776652192752216
misato,X37VW8V1,31.830532515557103,0.9224631297588348,105.42473272328321,13.036130358972146,4.284484704060062,13.043183533468362,58.89581910461894
misato,L1ZXXQBQ,31.718946423115845,0.9177965393662453,106.13368157913769,13.365496658565803,4.355409633643186,13.110501022376539,58.953617841251315
misato,0VKPH4KI,29.66168266057638,0.6932281705737114,114.14239853033364,13.74377370707485,8.541759096370573,13.289950439654062,71.8974628668085
misato,GFN1UBDB,29.66315984355,0.693048689365387,113.9237497673129,13.777209523534648,8.535860470048167,13.291821369438017,71.8274014935765
misato,OTNJJPLK,32.61341301755432,0.9476550531387329,100.46349146653169,10.625153331820291,4.060892604598559,12.60038039319702,56.213658112002754
misato,W6ZXCL1T,32.61204890136492,0.9476431682705879,100.45030318648722,10.635006708035023,4.059713096300439,12.603174126318159,56.21368339578955
misato,XOLL9WPW,31.82545304610729,0.9224733945727348,105.38123833068101,13.154903583101307,4.284621394044715,13.055846331661526,58.88086374472478
misato,DJHZ6R52,29.624139061070093,0.6853813782334328,113.61120858048797,13.769547200174468,8.814066554070125,13.291272530864198,72.41565407734247
misato,FI3Z4RBL,32.404697966451856,0.9430094245076179,101.79836558521421,11.257705405057374,4.10567512367848,12.746540158822018,56.80376273315208
misato,6Z0FSTSE,32.6135361319456,0.9476808235049248,100.44471413966052,10.63354849722397,4.059660744650637,12.602637454989717,56.21270364905092
misato,1DD92DUF,29.773657700736997,0.701951211988926,114.03350244020068,13.620351919250622,9.735540278876188,13.291771269772376,71.75792796838768
misato,V5AQLLLD,29.620506498674473,0.6846104681491851,113.40103755304786,13.76135846836488,8.841026903955902,13.293494902584882,72.37568041040643
misato,B5LRQ5N1,31.823002454753688,0.9223628118634224,105.35323928192521,13.156061504108301,4.285733544315509,13.056842914898407,58.8741761831153
misato,7J5YU4O9,29.78592728388529,0.704026700258255,114.06552264901627,13.608855126265905,9.68528395366307,13.288064153324342,71.67033860995429
misato,X40Q9THH,32.61250454741231,0.9476399743556976,100.47030176866318,10.630603083048946,4.060084118676586,12.600937299864972,56.21726105162222
misato,PICMBOIZ,32.615350886217385,0.9477227032184601,100.47171706573116,10.627885433128393,4.060405912496098,12.60048058609825,56.20630053004299
misato,LNJ9FOYB,32.28738923242014,0.9409046998620033,103.01220277174963,12.49004848319071,4.1452399229265176,12.878543079668209,56.849842434601115
misato,0NGRQPO8,32.406702872209905,0.9430785599350929,101.75380001085063,11.304320415204995,4.103213713711782,12.746292885963223,56.78849132592286
