Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead
ant,ZUJ2U7SR,14016,37,4,4,1.4,1.3,4,5,10
ant,0RGO5JH0,20000,37,4,4,1.4,1.3,4,5,10
ant,7FDDGOEA,576,37,4,4,1.4,1.3,4,5,40
ant,30X6JWH8,5184,37,4,4,1.4,1.3,4,5,40
ant,0DHV8Q1T,14016,37,4,4,1.4,1.3,4,5,40
ant,VPZTGB9O,20000,37,4,4,1.4,1.3,4,5,40
ant,F84IU6UV,576,37,4,4,1.4,1.3,4,5,250
ant,ZVFLKI1O,5184,37,4,4,1.4,1.3,4,5,250
ant,J09HOFKI,14016,37,4,4,1.4,1.3,4,5,250
ant,3TGNDIB0,20000,37,4,4,1.4,1.3,4,5,250
ant,87ZL7O63,576,50,4,4,1.4,1.3,4,5,0
ant,H2J0A1H8,5184,50,4,4,1.4,1.3,4,5,0
ant,BGMVCFJZ,14016,50,4,4,1.4,1.3,4,5,0
ant,AAH0OLOD,20000,50,4,4,1.4,1.3,4,5,0
ant,539I7FD3,576,50,4,4,1.4,1.3,4,5,10
ant,PJ9MSM2Q,5184,50,4,4,1.4,1.3,4,5,10
ant,PKLKTF3U,14016,50,4,4,1.4,1.3,4,5,10
ant,WC21D5OI,20000,50,4,4,1.4,1.3,4,5,10
ant,D6RGI4F7,576,50,4,4,1.4,1.3,4,5,40
ant,D855WBEW,5184,50,4,4,1.4,1.3,4,5,40
ant,C6D9P0ZN,14016,50,4,4,1.4,1.3,4,5,40
ant,5ALTVLWT,20000,50,4,4,1.4,1.3,4,5,40
ant,8KIYU4CF,576,50,4,4,1.4,1.3,4,5,250
ant,3ZL0M9R1,5184,50,4,4,1.4,1.3,4,5,250
ant,4J2AZ7YC,14016,50,4,4,1.4,1.3,4,5,250
ant,T52F5NUY,20000,50,4,4,1.4,1.3,4,5,250
ant,62AXFU1S,576,0,4,4,1.4,1.3,12,5,0
ant,CX1VWAC3,5184,0,4,4,1.4,1.3,12,5,0
ant,PH68B3A9,14016,0,4,4,1.4,1.3,12,5,0
ant,LO9W3YV4,20000,0,4,4,1.4,1.3,12,5,0
ant,CQNYUFMF,576,0,4,4,1.4,1.3,12,5,10
ant,KV817G8I,5184,0,4,4,1.4,1.3,12,5,10
ant,N1JP5MI0,14016,0,4,4,1.4,1.3,12,5,10
ant,UNBKPN3F,20000,0,4,4,1.4,1.3,12,5,10
ant,714BCA1F,576,0,4,4,1.4,1.3,12,5,40
ant,VR41B5KE,5184,0,4,4,1.4,1.3,12,5,40
ant,8I3LNOEL,14016,0,4,4,1.4,1.3,12,5,40
ant,TFP97JCL,20000,0,4,4,1.4,1.3,12,5,40
ant,OK9QZ9CN,576,0,4,4,1.4,1.3,12,5,250
ant,A588X91U,5184,0,4,4,1.4,1.3,12,5,250
ant,3PAB9N0L,14016,0,4,4,1.4,1.3,12,5,250
ant,B2UPZ9UG,20000,0,4,4,1.4,1.3,12,5,250
ant,QYNQO9BB,576,12,4,4,1.4,1.3,12,5,0
ant,UC12SKBY,5184,12,4,4,1.4,1.3,12,5,0
ant,JG7XU1HI,14016,12,4,4,1.4,1.3,12,5,0
ant,POB1PMM1,20000,12,4,4,1.4,1.3,12,5,0
ant,69QM9MD7,576,12,4,4,1.4,1.3,12,5,10
ant,D9R9KKJY,5184,12,4,4,1.4,1.3,12,5,10
ant,BWN3OH87,14016,12,4,4,1.4,1.3,12,5,10
ant,QDEWXQX6,20000,12,4,4,1.4,1.3,12,5,10
ant,RPHVFSNO,576,12,4,4,1.4,1.3,12,5,40
ant,W1JQ4RHW,5184,12,4,4,1.4,1.3,12,5,40
ant,NDLKBRWW,14016,12,4,4,1.4,1.3,12,5,40
ant,Z9AK44F3,20000,12,4,4,1.4,1.3,12,5,40
ant,O8SD1G60,576,12,4,4,1.4,1.3,12,5,250
ant,U6JUKK5Z,5184,12,4,4,1.4,1.3,12,5,250
ant,7TDLLWW8,14016,12,4,4,1.4,1.3,12,5,250
ant,T05J8201,20000,12,4,4,1.4,1.3,12,5,250
ant,B3CHZL0C,576,37,4,4,1.4,1.3,12,5,0
ant,9XE2HFLK,5184,37,4,4,1.4,1.3,12,5,0
ant,Y7G5NXLF,14016,37,4,4,1.4,1.3,12,5,0
ant,D731ZL2Z,20000,37,4,4,1.4,1.3,12,5,0
ant,B8OI73LG,576,37,4,4,1.4,1.3,12,5,10
ant,M6SX3QK3,5184,37,4,4,1.4,1.3,12,5,10
ant,F4844V1F,14016,37,4,4,1.4,1.3,12,5,10
ant,7EED6SXG,20000,37,4,4,1.4,1.3,12,5,10
ant,6F7JE71R,576,37,4,4,1.4,1.3,12,5,40
ant,5MPKSA6C,5184,37,4,4,1.4,1.3,12,5,40
ant,NX4U2D0Y,14016,37,4,4,1.4,1.3,12,5,40
ant,FB1VK4HG,20000,37,4,4,1.4,1.3,12,5,40
ant,XAGVBD2Q,576,37,4,4,1.4,1.3,12,5,250
ant,SLNGVA9I,5184,37,4,4,1.4,1.3,12,5,250
ant,EYK7FIFP,14016,37,4,4,1.4,1.3,12,5,250
ant,5MLI7DQL,20000,37,4,4,1.4,1.3,12,5,250
ant,TSQFA6A9,576,50,4,4,1.4,1.3,12,5,0
ant,5UYYRKB2,5184,50,4,4,1.4,1.3,12,5,0
ant,XGMG6J3N,14016,50,4,4,1.4,1.3,12,5,0
ant,U17M90RW,20000,50,4,4,1.4,1.3,12,5,0
ant,93C0ENJ0,576,50,4,4,1.4,1.3,12,5,10
ant,NDJ3ENT3,5184,50,4,4,1.4,1.3,12,5,10
ant,7EU9SHNZ,14016,50,4,4,1.4,1.3,12,5,10
ant,Z63TW735,20000,50,4,4,1.4,1.3,12,5,10
ant,MIFRYFQA,576,50,4,4,1.4,1.3,12,5,40
ant,O88T4L3Y,5184,50,4,4,1.4,1.3,12,5,40
ant,CL0AQW4W,14016,50,4,4,1.4,1.3,12,5,40
ant,GYKK4UE6,20000,50,4,4,1.4,1.3,12,5,40
ant,PNOLVE6U,576,50,4,4,1.4,1.3,12,5,250
ant,646M7HY6,5184,50,4,4,1.4,1.3,12,5,250
ant,OL1TSZ1K,14016,50,4,4,1.4,1.3,12,5,250
ant,6T61LJ5J,20000,50,4,4,1.4,1.3,12,5,250
ant,FL93MRW0,576,0,4,4,1.4,1.3,16,5,0
ant,97AY5V1F,5184,0,4,4,1.4,1.3,16,5,0
ant,LEO18V8P,14016,0,4,4,1.4,1.3,16,5,0
ant,0XE1LQIS,20000,0,4,4,1.4,1.3,16,5,0
ant,SZY31DJZ,576,0,4,4,1.4,1.3,16,5,10
ant,HT6MGM4P,5184,0,4,4,1.4,1.3,16,5,10
ant,YL54IVO2,14016,0,4,4,1.4,1.3,16,5,10
ant,WBE0F7NB,20000,0,4,4,1.4,1.3,16,5,10
ant,LEAM2NPB,576,0,4,4,1.4,1.3,16,5,40
ant,1VD8OSXW,5184,0,4,4,1.4,1.3,16,5,40
ant,OYUKSXGC,14016,0,4,4,1.4,1.3,16,5,40
ant,G3N3L1IL,20000,0,4,4,1.4,1.3,16,5,40
ant,6LGHI3VM,576,0,4,4,1.4,1.3,16,5,250
ant,Z3CXARJV,5184,0,4,4,1.4,1.3,16,5,250
ant,0TKCERLJ,14016,0,4,4,1.4,1.3,16,5,250
ant,L4S88R6D,20000,0,4,4,1.4,1.3,16,5,250
ant,G4NWLNLW,576,12,4,4,1.4,1.3,16,5,0
ant,VZIA2VUA,5184,12,4,4,1.4,1.3,16,5,0
ant,7YDINGHC,14016,12,4,4,1.4,1.3,16,5,0
ant,19QBVBU2,20000,12,4,4,1.4,1.3,16,5,0
ant,3DMK17QX,576,12,4,4,1.4,1.3,16,5,10
ant,LJGEXP03,5184,12,4,4,1.4,1.3,16,5,10
ant,ITXUIMQL,14016,12,4,4,1.4,1.3,16,5,10
ant,AGK0ZBH5,20000,12,4,4,1.4,1.3,16,5,10
ant,KMHF0KNP,576,12,4,4,1.4,1.3,16,5,40
ant,YJDI0NUS,5184,12,4,4,1.4,1.3,16,5,40
ant,AA3TAMLH,14016,12,4,4,1.4,1.3,16,5,40
ant,RHR9E1YZ,20000,12,4,4,1.4,1.3,16,5,40
ant,1ES82B7O,576,12,4,4,1.4,1.3,16,5,250
ant,257M41N6,5184,12,4,4,1.4,1.3,16,5,250
ant,93FH3842,14016,12,4,4,1.4,1.3,16,5,250
ant,U3WHZPTE,20000,12,4,4,1.4,1.3,16,5,250
ant,U4MF6U5U,576,37,4,4,1.4,1.3,16,5,0
ant,XK6A5JR6,5184,37,4,4,1.4,1.3,16,5,0
ant,BYB7498F,14016,37,4,4,1.4,1.3,16,5,0
ant,L86TFZPM,20000,37,4,4,1.4,1.3,16,5,0
ant,K1U0XOM8,576,37,4,4,1.4,1.3,16,5,10
ant,VV0WV33O,5184,37,4,4,1.4,1.3,16,5,10
ant,UX8C5K01,14016,37,4,4,1.4,1.3,16,5,10
ant,BO8HWV8G,20000,37,4,4,1.4,1.3,16,5,10
ant,6THTQ1ED,576,37,4,4,1.4,1.3,16,5,40
ant,9LOBRJ5L,5184,37,4,4,1.4,1.3,16,5,40
ant,HJ3O1CT3,14016,37,4,4,1.4,1.3,16,5,40
ant,0ACV7JQ7,20000,37,4,4,1.4,1.3,16,5,40
ant,9BY1F17S,576,37,4,4,1.4,1.3,16,5,250
ant,DEWIMMFR,5184,37,4,4,1.4,1.3,16,5,250
ant,11NRCQUX,14016,37,4,4,1.4,1.3,16,5,250
ant,I9A6FV1T,20000,37,4,4,1.4,1.3,16,5,250
ant,MDA674G4,576,50,4,4,1.4,1.3,16,5,0
ant,4OBZLZDS,5184,50,4,4,1.4,1.3,16,5,0
ant,B2OMAVBY,14016,50,4,4,1.4,1.3,16,5,0
ant,XWV19T0Q,20000,50,4,4,1.4,1.3,16,5,0
ant,NCD2XSX1,576,50,4,4,1.4,1.3,16,5,10
ant,93DPSWM3,5184,50,4,4,1.4,1.3,16,5,10
ant,Y899TFD3,14016,50,4,4,1.4,1.3,16,5,10
ant,FYCDD9WH,20000,50,4,4,1.4,1.3,16,5,10
ant,20HCPWRR,576,50,4,4,1.4,1.3,16,5,40
ant,OUPPOA4D,5184,50,4,4,1.4,1.3,16,5,40
ant,XQHDMZVK,14016,50,4,4,1.4,1.3,16,5,40
ant,AIHLO9GO,20000,50,4,4,1.4,1.3,16,5,40
ant,L4IUI0KW,576,50,4,4,1.4,1.3,16,5,250
ant,BTOQY7Z7,5184,50,4,4,1.4,1.3,16,5,250
ant,37SUQNKB,14016,50,4,4,1.4,1.3,16,5,250
ant,E3MDD0AK,20000,50,4,4,1.4,1.3,16,5,250
ant,EBART7O5,576,0,4,12,1.4,1.3,1,5,0
ant,ICRF518I,5184,0,4,12,1.4,1.3,1,5,0
ant,2MV3CJFD,14016,0,4,12,1.4,1.3,1,5,0
ant,9LC4XESV,20000,0,4,12,1.4,1.3,1,5,0
ant,7KV9ZXVE,576,0,4,12,1.4,1.3,1,5,10
ant,X256ZDI7,5184,0,4,12,1.4,1.3,1,5,10
ant,R13TEIFQ,14016,0,4,12,1.4,1.3,1,5,10
ant,6AA76VVI,20000,0,4,12,1.4,1.3,1,5,10
ant,M912TDK8,576,0,4,12,1.4,1.3,1,5,40
ant,J79X51SO,5184,0,4,12,1.4,1.3,1,5,40
ant,FCB64ELD,14016,0,4,12,1.4,1.3,1,5,40
ant,DGMKSI3G,20000,0,4,12,1.4,1.3,1,5,40
ant,IM28V4RO,576,0,4,12,1.4,1.3,1,5,250
ant,UPIZTUWV,5184,0,4,12,1.4,1.3,1,5,250
ant,U01RAFIF,14016,0,4,12,1.4,1.3,1,5,250
ant,UN6VO7OI,20000,0,4,12,1.4,1.3,1,5,250
ant,U94778V1,576,12,4,12,1.4,1.3,1,5,0
ant,J2F95I1P,5184,12,4,12,1.4,1.3,1,5,0
ant,AU5YQ0WJ,14016,12,4,12,1.4,1.3,1,5,0
ant,CKBN3HZ6,20000,12,4,12,1.4,1.3,1,5,0
ant,UWHSOZWI,576,12,4,12,1.4,1.3,1,5,10
ant,1C8EL8Y7,5184,12,4,12,1.4,1.3,1,5,10
ant,A0OT1YTP,14016,12,4,12,1.4,1.3,1,5,10
ant,AGZG8QQS,20000,12,4,12,1.4,1.3,1,5,10
ant,4QS5YRXC,576,12,4,12,1.4,1.3,1,5,40
ant,SZYXZYG1,5184,12,4,12,1.4,1.3,1,5,40
ant,L6ILK6RG,14016,12,4,12,1.4,1.3,1,5,40
ant,Q28L1K8O,20000,12,4,12,1.4,1.3,1,5,40
ant,RWX1DAAF,576,12,4,12,1.4,1.3,1,5,250
ant,GZ1EHR0A,5184,12,4,12,1.4,1.3,1,5,250
ant,TJH8VX30,14016,12,4,12,1.4,1.3,1,5,250
ant,ZYSK63L3,20000,12,4,12,1.4,1.3,1,5,250
ant,13KJ2P8X,576,37,4,12,1.4,1.3,1,5,0
ant,GGFLE8B6,5184,37,4,12,1.4,1.3,1,5,0
ant,C59FIRNH,14016,37,4,12,1.4,1.3,1,5,0
ant,XNKKE30I,20000,37,4,12,1.4,1.3,1,5,0
ant,KP3NYLQ7,576,37,4,12,1.4,1.3,1,5,10
ant,RRKTWT1Z,5184,37,4,12,1.4,1.3,1,5,10
ant,ICARQM4S,14016,37,4,12,1.4,1.3,1,5,10
ant,RYE7YQEG,20000,37,4,12,1.4,1.3,1,5,10
ant,Y64CCBZ9,576,37,4,12,1.4,1.3,1,5,40
ant,2JH00VQH,5184,37,4,12,1.4,1.3,1,5,40
ant,M5GE7XZG,14016,37,4,12,1.4,1.3,1,5,40
ant,SH6ORAVR,20000,37,4,12,1.4,1.3,1,5,40
ant,M54N3LIK,576,37,4,12,1.4,1.3,1,5,250
ant,7J1J3G73,5184,37,4,12,1.4,1.3,1,5,250
ant,B35L0340,14016,37,4,12,1.4,1.3,1,5,250
ant,Q996LFYF,20000,37,4,12,1.4,1.3,1,5,250
ant,RGXM9H9S,576,50,4,12,1.4,1.3,1,5,0
ant,5EIX9XQK,5184,50,4,12,1.4,1.3,1,5,0
ant,HM086BS3,14016,50,4,12,1.4,1.3,1,5,0
ant,3YKO5N1B,20000,50,4,12,1.4,1.3,1,5,0
ant,OLWJ3NGH,576,50,4,12,1.4,1.3,1,5,10
ant,L2VYYEWK,5184,50,4,12,1.4,1.3,1,5,10
ant,GORXIOPI,14016,50,4,12,1.4,1.3,1,5,10
ant,DI3F74CX,20000,50,4,12,1.4,1.3,1,5,10
ant,G54QZL0V,576,50,4,12,1.4,1.3,1,5,40
ant,LFLKXQJL,5184,50,4,12,1.4,1.3,1,5,40
ant,MBCI2IJ9,14016,50,4,12,1.4,1.3,1,5,40
ant,GCJFDSEU,20000,50,4,12,1.4,1.3,1,5,40
ant,NZAYVNDJ,576,50,4,12,1.4,1.3,1,5,250
ant,L1SDBO83,5184,50,4,12,1.4,1.3,1,5,250
ant,WKLC1S9D,14016,50,4,12,1.4,1.3,1,5,250
ant,X09473JG,20000,50,4,12,1.4,1.3,1,5,250
ant,54Z38UY3,576,0,4,12,1.4,1.3,4,5,0
ant,E03RMIVI,5184,0,4,12,1.4,1.3,4,5,0
ant,3EJIELAR,14016,0,4,12,1.4,1.3,4,5,0
ant,4FAX2XDK,20000,0,4,12,1.4,1.3,4,5,0
ant,BGKD7TAT,576,0,4,12,1.4,1.3,4,5,10
ant,D3GV8DZW,5184,0,4,12,1.4,1.3,4,5,10
ant,A3V6OZCD,14016,0,4,12,1.4,1.3,4,5,10
ant,LZ3J9RZZ,20000,0,4,12,1.4,1.3,4,5,10
ant,WIBCLANC,576,0,4,12,1.4,1.3,4,5,40
ant,F7UMRDBE,5184,0,4,12,1.4,1.3,4,5,40
ant,2KKCQP8V,14016,0,4,12,1.4,1.3,4,5,40
ant,JOK90HKB,20000,0,4,12,1.4,1.3,4,5,40
ant,P0EULDQV,576,0,4,12,1.4,1.3,4,5,250
ant,PA6C7T07,5184,0,4,12,1.4,1.3,4,5,250
ant,GWZDITC3,14016,0,4,12,1.4,1.3,4,5,250
ant,ODG9RWAP,20000,0,4,12,1.4,1.3,4,5,250
ant,ECDMLPMI,576,12,4,12,1.4,1.3,4,5,0
ant,0PRKJ8IH,5184,12,4,12,1.4,1.3,4,5,0
ant,V6GR8SK9,14016,12,4,12,1.4,1.3,4,5,0
ant,CMLV2SVT,20000,12,4,12,1.4,1.3,4,5,0
ant,Z1L39IX8,576,12,4,12,1.4,1.3,4,5,10
ant,Q3MPL16E,5184,12,4,12,1.4,1.3,4,5,10
ant,79X65O0F,14016,12,4,12,1.4,1.3,4,5,10
ant,ONL8EW9K,20000,12,4,12,1.4,1.3,4,5,10
ant,D6D4R1A4,576,12,4,12,1.4,1.3,4,5,40
ant,TY7E8YOX,5184,12,4,12,1.4,1.3,4,5,40
ant,KEP6YXP5,14016,12,4,12,1.4,1.3,4,5,40
ant,9I482J9C,20000,12,4,12,1.4,1.3,4,5,40
ant,1L5CCSOH,576,12,4,12,1.4,1.3,4,5,250
ant,OQPALFAF,5184,12,4,12,1.4,1.3,4,5,250
ant,KQIKW2P2,14016,12,4,12,1.4,1.3,4,5,250
ant,W4HD8OXU,20000,12,4,12,1.4,1.3,4,5,250
ant,DB9EY4NM,576,37,4,12,1.4,1.3,4,5,0
ant,29STPXNT,5184,37,4,12,1.4,1.3,4,5,0
ant,WU0128F2,14016,37,4,12,1.4,1.3,4,5,0
ant,9P9TVALL,20000,37,4,12,1.4,1.3,4,5,0
ant,JQLUG2FV,576,37,4,12,1.4,1.3,4,5,10
ant,8X5YI00Z,5184,37,4,12,1.4,1.3,4,5,10
ant,I22OJUZ6,14016,37,4,12,1.4,1.3,4,5,10
ant,7M6JBP4F,20000,37,4,12,1.4,1.3,4,5,10
ant,MPRVWH74,576,37,4,12,1.4,1.3,4,5,40
ant,P1OU3WVJ,5184,37,4,12,1.4,1.3,4,5,40
ant,5YJ4M23O,14016,37,4,12,1.4,1.3,4,5,40
ant,36H2IKN7,20000,37,4,12,1.4,1.3,4,5,40
ant,WTW2ID42,576,37,4,12,1.4,1.3,4,5,250
ant,9OXQG8LE,5184,37,4,12,1.4,1.3,4,5,250
ant,14HDBCR7,14016,37,4,12,1.4,1.3,4,5,250
ant,XE6AQLFL,20000,37,4,12,1.4,1.3,4,5,250
ant,CSXPULPK,576,50,4,12,1.4,1.3,4,5,0
ant,5OKIVU7S,5184,50,4,12,1.4,1.3,4,5,0
ant,YLOJVAGH,14016,50,4,12,1.4,1.3,4,5,0
ant,SAVX8ZW5,20000,50,4,12,1.4,1.3,4,5,0
ant,3551FC2W,576,50,4,12,1.4,1.3,4,5,10
ant,TCRQFOH7,5184,50,4,12,1.4,1.3,4,5,10
ant,24NSGSYT,14016,50,4,12,1.4,1.3,4,5,10
ant,HYC0QW5K,20000,50,4,12,1.4,1.3,4,5,10
ant,SEJ69UZ8,576,50,4,12,1.4,1.3,4,5,40
ant,32P2QJPH,5184,50,4,12,1.4,1.3,4,5,40
ant,F3ED7YIF,14016,50,4,12,1.4,1.3,4,5,40
ant,E3C9Y9IN,20000,50,4,12,1.4,1.3,4,5,40
ant,MFPRIM4T,576,50,4,12,1.4,1.3,4,5,250
ant,SDF2XI30,5184,50,4,12,1.4,1.3,4,5,250
ant,EVLPZ0NZ,14016,50,4,12,1.4,1.3,4,5,250
ant,OVBWW9U9,20000,50,4,12,1.4,1.3,4,5,250
ant,97OG2SIZ,576,0,4,12,1.4,1.3,12,5,0
ant,BWMDFID8,5184,0,4,12,1.4,1.3,12,5,0
ant,AD4FXGB5,14016,0,4,12,1.4,1.3,12,5,0
ant,JO3LJFNS,20000,0,4,12,1.4,1.3,12,5,0
ant,ORQ951B8,576,0,4,12,1.4,1.3,12,5,10
ant,0IOAMXGC,5184,0,4,12,1.4,1.3,12,5,10
ant,X57FZ1YW,14016,0,4,12,1.4,1.3,12,5,10
ant,TMAGHNV3,20000,0,4,12,1.4,1.3,12,5,10
ant,QADB188K,576,0,4,12,1.4,1.3,12,5,40
ant,I51C30OA,5184,0,4,12,1.4,1.3,12,5,40
ant,39X3SNET,14016,0,4,12,1.4,1.3,12,5,40
ant,PY95RKPE,20000,0,4,12,1.4,1.3,12,5,40
ant,ZHFHYVNX,576,0,4,12,1.4,1.3,12,5,250
ant,QEWIF9KY,5184,0,4,12,1.4,1.3,12,5,250
ant,YPW9HR7V,14016,0,4,12,1.4,1.3,12,5,250
ant,A5BRQXQ1,20000,0,4,12,1.4,1.3,12,5,250
ant,BK3DAB0O,576,12,4,12,1.4,1.3,12,5,0
ant,E8TBPHTQ,5184,12,4,12,1.4,1.3,12,5,0
ant,Z925650L,14016,12,4,12,1.4,1.3,12,5,0
ant,W10EN4QO,20000,12,4,12,1.4,1.3,12,5,0
ant,W8AI13ZF,576,12,4,12,1.4,1.3,12,5,10
ant,8A9S5EWR,5184,12,4,12,1.4,1.3,12,5,10
ant,AZIYJIMC,14016,12,4,12,1.4,1.3,12,5,10
ant,8WH9IH0H,20000,12,4,12,1.4,1.3,12,5,10
ant,PCX86BCW,576,12,4,12,1.4,1.3,12,5,40
ant,CJ5VMLGW,5184,12,4,12,1.4,1.3,12,5,40
ant,ZRHYB9Z7,14016,12,4,12,1.4,1.3,12,5,40
ant,YJH3R142,20000,12,4,12,1.4,1.3,12,5,40
ant,CNVEDGDA,576,12,4,12,1.4,1.3,12,5,250
ant,DRSI8DOZ,5184,12,4,12,1.4,1.3,12,5,250
ant,QVRVDYTO,14016,12,4,12,1.4,1.3,12,5,250
ant,XDYALVSI,20000,12,4,12,1.4,1.3,12,5,250
ant,9SA54WNB,576,37,4,12,1.4,1.3,12,5,0
ant,06GZBZOA,5184,37,4,12,1.4,1.3,12,5,0
ant,B4GGDLBC,14016,37,4,12,1.4,1.3,12,5,0
ant,KCWQSIXD,20000,37,4,12,1.4,1.3,12,5,0
ant,4DO0LLWS,576,37,4,12,1.4,1.3,12,5,10
ant,8NTQN5TU,5184,37,4,12,1.4,1.3,12,5,10
ant,UCVD0ORW,14016,37,4,12,1.4,1.3,12,5,10
ant,SJPZPMCV,20000,37,4,12,1.4,1.3,12,5,10
ant,9BXOIR40,576,37,4,12,1.4,1.3,12,5,40
ant,QUWKG1OQ,5184,37,4,12,1.4,1.3,12,5,40
ant,ZRANM3DI,14016,37,4,12,1.4,1.3,12,5,40
ant,KGZJHJ88,20000,37,4,12,1.4,1.3,12,5,40
ant,QA1RJY79,576,37,4,12,1.4,1.3,12,5,250
ant,U9WL4S9K,5184,37,4,12,1.4,1.3,12,5,250
ant,A12PBZ9W,14016,37,4,12,1.4,1.3,12,5,250
ant,93BZO87M,20000,37,4,12,1.4,1.3,12,5,250
ant,RHBD2E99,576,50,4,12,1.4,1.3,12,5,0
ant,J0OKPCW7,5184,50,4,12,1.4,1.3,12,5,0
ant,YJLQZWXN,14016,50,4,12,1.4,1.3,12,5,0
ant,K0O28B0H,20000,50,4,12,1.4,1.3,12,5,0
ant,S3ESOBS6,576,50,4,12,1.4,1.3,12,5,10
ant,8YR7MHLR,5184,50,4,12,1.4,1.3,12,5,10
ant,19MVWBM8,14016,50,4,12,1.4,1.3,12,5,10
ant,80XRGNF6,20000,50,4,12,1.4,1.3,12,5,10
ant,IVUNI5NK,576,50,4,12,1.4,1.3,12,5,40
ant,PX6CXGW9,5184,50,4,12,1.4,1.3,12,5,40
ant,FFDL07IB,14016,50,4,12,1.4,1.3,12,5,40
ant,T5AUNN8Z,20000,50,4,12,1.4,1.3,12,5,40
ant,72D0Q8UB,576,50,4,12,1.4,1.3,12,5,250
ant,NUIARYIW,5184,50,4,12,1.4,1.3,12,5,250
ant,APP2VRJE,14016,50,4,12,1.4,1.3,12,5,250
ant,5QLJKW0L,20000,50,4,12,1.4,1.3,12,5,250
ant,AVG88AMI,576,0,4,12,1.4,1.3,16,5,0
ant,WT5OLX5Q,5184,0,4,12,1.4,1.3,16,5,0
ant,NXXQBQ95,14016,0,4,12,1.4,1.3,16,5,0
ant,NJZ7MD6P,20000,0,4,12,1.4,1.3,16,5,0
ant,PG56N6CH,576,0,4,12,1.4,1.3,16,5,10
ant,4JEZFT6M,5184,0,4,12,1.4,1.3,16,5,10
ant,WLKYMPBF,14016,0,4,12,1.4,1.3,16,5,10
ant,LJO7G5AZ,20000,0,4,12,1.4,1.3,16,5,10
ant,HFQ4SGUI,576,0,4,12,1.4,1.3,16,5,40
ant,18Z09T2R,5184,0,4,12,1.4,1.3,16,5,40
ant,CB6UG69R,14016,0,4,12,1.4,1.3,16,5,40
ant,C7T1G9YQ,20000,0,4,12,1.4,1.3,16,5,40
ant,TL0HLXI4,576,0,4,12,1.4,1.3,16,5,250
ant,EPVVOELK,5184,0,4,12,1.4,1.3,16,5,250
ant,OK4RXKEJ,14016,0,4,12,1.4,1.3,16,5,250
ant,HJEI1COC,20000,0,4,12,1.4,1.3,16,5,250
ant,ORC4EB2T,576,12,4,12,1.4,1.3,16,5,0
ant,M3F90U6E,5184,12,4,12,1.4,1.3,16,5,0
ant,5XZW8AZD,14016,12,4,12,1.4,1.3,16,5,0
ant,CID4RZI0,20000,12,4,12,1.4,1.3,16,5,0
ant,D7UM9GS8,576,12,4,12,1.4,1.3,16,5,10
ant,APYRAVMA,5184,12,4,12,1.4,1.3,16,5,10
ant,U7XPKKD2,14016,12,4,12,1.4,1.3,16,5,10
ant,38B8WX4N,20000,12,4,12,1.4,1.3,16,5,10
ant,T409DXQV,576,12,4,12,1.4,1.3,16,5,40
ant,7H08EH9P,5184,12,4,12,1.4,1.3,16,5,40
ant,3249OGL4,14016,12,4,12,1.4,1.3,16,5,40
ant,HS2J0JSU,20000,12,4,12,1.4,1.3,16,5,40
ant,6N4AA3H0,576,12,4,12,1.4,1.3,16,5,250
ant,KYN6A5ZK,5184,12,4,12,1.4,1.3,16,5,250
ant,S1WNVAV1,14016,12,4,12,1.4,1.3,16,5,250
ant,3P4OMTY9,20000,12,4,12,1.4,1.3,16,5,250
ant,JN1Y9KLW,576,37,4,12,1.4,1.3,16,5,0
ant,9YJMXR39,5184,37,4,12,1.4,1.3,16,5,0
ant,LB0W3ZPV,14016,37,4,12,1.4,1.3,16,5,0
ant,49FYIY28,20000,37,4,12,1.4,1.3,16,5,0
ant,VJ5OFS9S,576,37,4,12,1.4,1.3,16,5,10
ant,LT2HL5QZ,5184,37,4,12,1.4,1.3,16,5,10
ant,EXYEUTW8,14016,37,4,12,1.4,1.3,16,5,10
ant,3T2CIU8E,20000,37,4,12,1.4,1.3,16,5,10
ant,8N1RCTTT,576,37,4,12,1.4,1.3,16,5,40
ant,8PP57R1C,5184,37,4,12,1.4,1.3,16,5,40
ant,SKMUZM19,14016,37,4,12,1.4,1.3,16,5,40
ant,MUUTH67A,20000,37,4,12,1.4,1.3,16,5,40
ant,BC2T88TN,576,37,4,12,1.4,1.3,16,5,250
ant,BE6H7IZO,5184,37,4,12,1.4,1.3,16,5,250
ant,BLT6Y9QH,14016,37,4,12,1.4,1.3,16,5,250
ant,0GY3JW4M,20000,37,4,12,1.4,1.3,16,5,250
ant,1RXDMC4K,576,50,4,12,1.4,1.3,16,5,0
ant,2KSDWG55,5184,50,4,12,1.4,1.3,16,5,0
ant,30E19ZBT,14016,50,4,12,1.4,1.3,16,5,0
ant,DPN2PW3U,20000,50,4,12,1.4,1.3,16,5,0
ant,HT3W9QZ5,576,50,4,12,1.4,1.3,16,5,10
ant,LA3D3DGU,5184,50,4,12,1.4,1.3,16,5,10
ant,98JNAP7J,14016,50,4,12,1.4,1.3,16,5,10
ant,PS4FP5SN,20000,50,4,12,1.4,1.3,16,5,10
ant,U15I9EMZ,576,50,4,12,1.4,1.3,16,5,40
ant,S3G06F1B,5184,50,4,12,1.4,1.3,16,5,40
