Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,VIF
duck,425QMIG1,1536,21,4,0,1.4,1.3,1,5,125,31.145390042579457,0.7981086930825343,106.48599058862706,16.262793987744555,6.736097691563625
duck,HVF40OW7,1536,21,4,0,1.4,1.3,1,5,187,31.159534554515428,0.7985435816185984,106.39029561994236,16.25295622937209,6.730248810739088
duck,7KS4DMAS,1536,21,4,0,1.4,1.3,1,5,250,31.151455407274675,0.7979881908763108,106.273865132526,16.254023521201894,6.727582354512644
duck,MF5UB7QX,1536,21,4,0,1.4,1.3,4,5,0,31.27088533558407,0.7971416355958626,104.5633278606006,16.21335652758887,6.947531266462264
duck,DZN2AMXN,1536,21,4,0,1.4,1.3,4,5,62,31.21271631299677,0.8026651316021213,106.14040210790183,16.314276053382724,6.623009970371685
duck,5PBSWV2I,1536,21,4,0,1.4,1.3,4,5,125,31.207488657249783,0.8015144144124653,106.9623324302484,16.296389058753824,6.653727554791138
duck,D88BZZJV,1536,21,4,0,1.4,1.3,4,5,187,31.20281637133469,0.8016989432757173,106.4449220537456,16.286827417366794,6.681499411008035
duck,PD1O0127,1536,21,4,0,1.4,1.3,4,5,250,31.21840306870879,0.8021713456704249,106.1625648570419,16.293858950161834,6.667366757421369
duck,KESQXZVI,1536,21,4,0,1.4,1.3,8,5,0,31.331853721886876,0.8012812665445888,104.13308217424644,16.301011670116402,6.820356249588301
duck,RVBL74OK,1536,21,4,0,1.4,1.3,8,5,62,31.288954512219448,0.8073215265179154,106.13750595738516,16.400524707150428,6.504240056070401
duck,031L85IX,1536,21,4,0,1.4,1.3,8,5,125,31.271965212067634,0.8059535892448615,106.63289756368616,16.37640355096739,6.549584098151896
duck,7CQC4N96,1536,21,4,0,1.4,1.3,8,5,187,31.264876865748956,0.8055226399530819,106.26561032127172,16.375692576260665,6.56151078838488
duck,IGFWFDMO,1536,21,4,0,1.4,1.3,8,5,250,31.267298486194484,0.8053238190228666,106.33176378787968,16.371212615860543,6.572201086965064
duck,XFM30WJD,1536,21,4,0,1.4,1.3,12,5,0,31.387846184448943,0.8054452123333565,103.7298344480338,16.39905447152323,6.646582185026363
duck,R6QXYN89,1536,21,4,0,1.4,1.3,12,5,62,31.32983669260028,0.8103855474671321,105.872063580151,16.440913440052746,6.425465533492384
duck,U9VW0TR5,1536,21,4,0,1.4,1.3,12,5,125,31.30407248054858,0.8082399036160749,106.249104723537,16.446012862225693,6.462578661340847
duck,WL99OC5O,1536,21,4,0,1.4,1.3,12,5,187,31.312807487807483,0.8083251166106457,106.37356290379704,16.418930668405924,6.486792954577102
duck,U1YFGME0,1536,21,4,0,1.4,1.3,12,5,250,31.314481663178285,0.808451409363628,105.782825544826,16.43972286799506,6.478129264110764
duck,J1TC2F8R,1536,21,4,0,1.4,1.3,16,5,0,31.401343443586214,0.8055938363668338,103.7836900674578,16.409402684297785,6.64533893059708
duck,0N5D0IQ8,1536,21,4,0,1.4,1.3,16,5,62,31.33496726888087,0.8102439538163332,105.95818213979292,16.463580849107856,6.414214669350626
duck,ZWRMTLYJ,1536,21,4,0,1.4,1.3,16,5,125,31.31438613185253,0.8086198102775498,106.33234765720978,16.447940106833578,6.46414161792563
duck,CT4JMZVU,1536,21,4,0,1.4,1.3,16,5,187,31.32948489449432,0.8090597236927469,106.17296762714209,16.448948125028874,6.457204902922264
duck,DHN8T9F7,1536,21,4,0,1.4,1.3,16,5,250,31.32951664738387,0.8092648490744444,105.84782964277758,16.44524237742787,6.461593520156896
duck,LOT3VTXB,1536,21,4,4,1.4,1.3,1,5,0,31.17812434306125,0.7866042988810373,96.83396409157912,15.74206119310817,7.930113829993149
duck,DLBNRMD9,1536,21,4,4,1.4,1.3,1,5,62,31.08203721753309,0.7889479466931737,96.712265004789,15.832800434443175,7.691600678354746
duck,V6S9GZCO,1536,21,4,4,1.4,1.3,1,5,125,31.06938804070849,0.7873175802515514,95.94846580177811,15.860310248144998,7.716807337557297
duck,WPV99PEM,1536,21,4,4,1.4,1.3,1,5,187,31.064576198893437,0.7868335113596561,96.09518280870914,15.85534160836433,7.740896494274168
duck,YXWNEJ73,1536,21,4,4,1.4,1.3,1,5,250,31.073060572527968,0.7868318611116552,95.370223122428,15.855233250639213,7.723343850375278
duck,YKZ5QT7W,1536,21,4,4,1.4,1.3,4,5,0,31.224674431613728,0.7900115046928178,96.15622270591491,15.745679273798538,7.913054293271452
duck,DKKA5VJP,1536,21,4,4,1.4,1.3,4,5,62,31.11357068181112,0.7907544003790291,96.49649296198405,15.82011549388381,7.744784792816959
duck,4N5VNGUI,1536,21,4,4,1.4,1.3,4,5,125,31.111919969101915,0.788886526034246,96.06360958397636,15.831534909489,7.784689652240244
duck,KNE1XNRQ,1536,21,4,4,1.4,1.3,4,5,187,31.124160937874425,0.7898441790348262,95.82794892124062,15.83770640824589,7.76202111334097
duck,MCELT46G,1536,21,4,4,1.4,1.3,4,5,250,31.135658124070343,0.7906418324109927,95.36108819929096,15.839417988487376,7.742029016852136
duck,MHY7C63A,1536,21,4,4,1.4,1.3,8,5,0,31.29501594648001,0.7934898796366222,94.91110707554049,15.849416274711787,7.7680896986384225
duck,537ZH80Z,1536,21,4,4,1.4,1.3,8,5,62,31.17329203806171,0.7936569416700904,95.62342294003555,15.858554925109718,7.674141138853186
duck,ZSKPBHR0,1536,21,4,4,1.4,1.3,8,5,125,31.167990686088743,0.7924602894640681,95.10583425825152,15.862972208964878,7.713982919627415
duck,XAST8RQY,1536,21,4,4,1.4,1.3,8,5,187,31.183398870624696,0.7936155259312682,95.19148925031485,15.887311687485568,7.659310953635828
duck,BER71VYD,1536,21,4,4,1.4,1.3,8,5,250,31.180276801256703,0.7937516976351762,94.58404749017262,15.882341391979663,7.666696913275907
duck,1RO1HRRF,1536,21,4,4,1.4,1.3,12,5,0,31.326788238048227,0.7952925675543979,94.60160022010888,15.887183667477,7.683668878814752
duck,6V22KOJ8,1536,21,4,4,1.4,1.3,12,5,62,31.17344988310473,0.7927733090386462,95.5377080790108,15.86476549461326,7.687214028121165
duck,JHQNKZJ7,1536,21,4,4,1.4,1.3,12,5,125,31.187712094905365,0.7934834776233085,94.6204857740138,15.887494790137795,7.66765524114197
duck,50RYRCXZ,1536,21,4,4,1.4,1.3,12,5,187,31.202337184223225,0.7949578349863119,94.89097403127111,15.897150589959432,7.622233736198455
duck,R607WPRO,1536,21,4,4,1.4,1.3,12,5,250,31.191345392287957,0.794264589079577,94.67429952739197,15.89363000060724,7.65838073449044
duck,7MOSHK6H,1536,21,4,4,1.4,1.3,16,5,0,31.362367928401945,0.7978178998131064,94.23838647834322,15.916781645768168,7.61264364171833
duck,LC7G3PHV,1536,21,4,4,1.4,1.3,16,5,62,31.195394973278447,0.7946790527941575,95.27254076598108,15.90863904776003,7.612100071277791
duck,TQ1BKEAX,1536,21,4,4,1.4,1.3,16,5,125,31.199229708623744,0.7941932185965391,94.50616549654316,15.899392303663015,7.647384516526502
duck,0I2HFS0Y,1536,21,4,4,1.4,1.3,16,5,187,31.20038647868054,0.7947871771024827,94.45486604760728,15.889481259235678,7.64657123781834
duck,AX21IM7M,1536,21,4,4,1.4,1.3,16,5,250,31.194061445033515,0.7945058977425988,94.02436958125077,15.898703772931984,7.651989712070001
duck,LSJLEN3B,1536,21,4,8,1.4,1.3,1,5,0,31.170409494031126,0.7864947069936724,96.32608069557696,15.820885606521149,7.852110284440376
duck,QDOUYWDY,1536,21,4,8,1.4,1.3,1,5,62,31.088021050140608,0.7886749553443188,97.10455637514596,15.913452721302258,7.635550508364317
duck,4HLEXKH0,1536,21,4,8,1.4,1.3,1,5,125,31.04452389087429,0.7852418950541102,95.51757128228452,15.891087496650233,7.790719090851612
duck,3OE1HVXW,1536,21,4,8,1.4,1.3,1,5,187,31.056176008066178,0.7858533343272422,96.21866837326678,15.91372698415384,7.731220522749561
duck,67OGWS17,1536,21,4,8,1.4,1.3,1,5,250,31.069618447590774,0.7865407238552227,95.95742713779671,15.911346525802696,7.728026964040662
duck,9GEPQNXW,1536,21,4,8,1.4,1.3,4,5,0,31.233739268035503,0.7897337992392962,96.45165316837884,15.816748645082482,7.833823067636193
duck,ID939BQZ,1536,21,4,8,1.4,1.3,4,5,62,31.11703916330964,0.7897723148118204,97.09906865772408,15.87523898692186,7.739100960524972
duck,Z1OT1O6P,1536,21,4,8,1.4,1.3,4,5,125,31.11651707210016,0.7888794950584868,95.33730445477087,15.883422993498646,7.776166322574205
duck,7F2CS8QS,1536,21,4,8,1.4,1.3,4,5,187,31.12165008645106,0.7891187110350499,96.1507510935868,15.907032101972597,7.765287110878696
duck,4HME8HA2,1536,21,4,8,1.4,1.3,4,5,250,31.126988550778616,0.7888941032376455,95.75999774708632,15.90223288587704,7.775263294909572
duck,8AS9FEX9,1536,21,4,8,1.4,1.3,8,5,0,31.29550084360395,0.7925770339088061,95.43146785483268,15.92795783971309,7.718266539722344
duck,KLUTSZ2Y,1536,21,4,8,1.4,1.3,8,5,62,31.167255321585287,0.7935012347662627,96.29630067136344,15.934864489481363,7.627986191181015
duck,9GYTK10N,1536,21,4,8,1.4,1.3,8,5,125,31.155355051499637,0.7910248391070769,95.02512284497656,15.929673368582684,7.708543920268864
duck,K6QFJXNU,1536,21,4,8,1.4,1.3,8,5,187,31.184750955424533,0.7926504093023082,95.92981277663571,15.950460399118631,7.656073377656732
duck,HO035PPW,1536,21,4,8,1.4,1.3,8,5,250,31.17989584054354,0.7925338614639358,95.36133784923764,15.958297115573664,7.650779584189035
duck,XN8D9IRL,1536,21,4,8,1.4,1.3,12,5,0,31.291859383960094,0.7932576531201453,95.04611581367854,15.920597318416034,7.718802864031902
duck,J9XXBUE9,1536,21,4,8,1.4,1.3,12,5,62,31.17371345602377,0.7931464560589387,96.22737265279504,15.939785877976115,7.66083879985025
duck,KFQGP7TM,1536,21,4,8,1.4,1.3,12,5,125,31.168526822143903,0.7917322219900824,94.21172674916312,15.956414598049268,7.689311309809889
duck,CYKQX4Z2,1536,21,4,8,1.4,1.3,12,5,187,31.1961107042904,0.7939622108616046,95.3849175479182,15.970041095064156,7.629135801454719
duck,YL8TYZML,1536,21,4,8,1.4,1.3,12,5,250,31.18727816144373,0.7927363150155367,95.371948854301,15.97461946791223,7.659438650612446
duck,FEKTXTTA,1536,21,4,8,1.4,1.3,16,5,0,31.30320873401932,0.7928820406619589,94.77302884329312,15.950077595584265,7.696199334397455
duck,BHCWHQET,1536,21,4,8,1.4,1.3,16,5,62,31.196491363096023,0.7945679621909981,96.01244500995224,15.983162484293768,7.577514500743768
duck,QT8GYC21,1536,21,4,8,1.4,1.3,16,5,125,31.187259004821808,0.7934078034476855,94.68379331520448,15.970976593572551,7.634898472355603
duck,IFZKJQKG,1536,21,4,8,1.4,1.3,16,5,187,31.19131386644853,0.7933055375938984,94.9363749323406,15.986485151934591,7.646877746168943
duck,UR0X2WCP,1536,21,4,8,1.4,1.3,16,5,250,31.19302902611368,0.7933276304558142,95.30451130967464,15.986945551739234,7.630553818433616
duck,2OKTR2A1,1536,21,4,12,1.4,1.3,1,5,0,31.18132278919855,0.7874586134407651,96.703868306759,15.841385723252742,7.795943719244512
duck,R614OW4A,1536,21,4,12,1.4,1.3,1,5,62,31.0980340168728,0.7894054262792293,96.7918322390267,15.918829634941988,7.619858864636259
duck,5NZJV33B,1536,21,4,12,1.4,1.3,1,5,125,31.044909763796703,0.7850606960443715,95.63415263814036,15.88510823977171,7.795045776658541
duck,2G4V5XHA,1536,21,4,12,1.4,1.3,1,5,187,31.07596828730449,0.7874079293279506,95.90001795373055,15.9254857016022,7.688093120695922
duck,BEDUP8UW,1536,21,4,12,1.4,1.3,1,5,250,31.060211643570334,0.7854322370012008,96.17576696835076,15.909229907024756,7.754948034703685
duck,HF9JTZKZ,1536,21,4,12,1.4,1.3,4,5,0,31.238342778574538,0.7901153855062836,96.26079868908728,15.82679797355407,7.831434648032489
duck,94C46Q53,1536,21,4,12,1.4,1.3,4,5,62,31.11766538995118,0.7902015162937677,96.64160857076502,15.892573623182177,7.712533805102948
duck,I9NB2M9K,1536,21,4,12,1.4,1.3,4,5,125,31.122724017521147,0.7887623434636131,95.33839934202446,15.894245415808976,7.754355727205743
duck,WBVAM3NF,1536,21,4,12,1.4,1.3,4,5,187,31.14636087354332,0.7907868777934591,95.83798265496397,15.91921453748093,7.703673661631762
duck,D1F2YKWH,1536,21,4,12,1.4,1.3,4,5,250,31.139044130746747,0.7898757134503986,96.03148172380764,15.909164730226024,7.730728380971594
duck,SQJQI4MH,1536,21,4,12,1.4,1.3,8,5,0,31.277313468287748,0.792470764757982,95.76532443756336,15.876911276787029,7.760534954536471
duck,LWB9C576,1536,21,4,12,1.4,1.3,8,5,62,31.16996129337906,0.7930881194214323,96.45221751125736,15.918715244414846,7.648290941512047
duck,KHR4KQ0F,1536,21,4,12,1.4,1.3,8,5,125,31.16912830489962,0.7919623828052882,94.63718392388942,15.94919148784735,7.667624188959153
duck,NC9Y0IZH,1536,21,4,12,1.4,1.3,8,5,187,31.162283538328847,0.7911045088696835,95.47547342737514,15.951095762251224,7.698126498276824
duck,3UTZZKF3,1536,21,4,12,1.4,1.3,8,5,250,31.189750951502536,0.7929634004089963,95.68659573947394,15.970777616721628,7.617216830057809
duck,FZVBD8O0,1536,21,4,12,1.4,1.3,12,5,0,31.29105482489417,0.7931353859047392,95.28010192934822,15.928818763825255,7.725103995698435
duck,1OS1A0QK,1536,21,4,12,1.4,1.3,12,5,62,31.174545027384934,0.7931969797433313,95.88200844014882,15.94854763937732,7.640295421960471
duck,YQD6OCOQ,1536,21,4,12,1.4,1.3,12,5,125,31.16959560847833,0.7916789437407878,94.67300950398467,15.95311950552968,7.688730765630638
duck,Y7P482OU,1536,21,4,12,1.4,1.3,12,5,187,31.19956531133493,0.7939718338980604,95.47807969940033,15.98105293291954,7.623057009955789
duck,R95T4IGQ,1536,21,4,12,1.4,1.3,12,5,250,31.170732092122627,0.7922780237980743,95.51737090012897,15.96453709198948,7.668363779512266
duck,KSQ9TW0X,1536,21,4,12,1.4,1.3,16,5,0,31.336089307314765,0.7961322149234031,94.83694738954728,15.984815055371476,7.602253551721412
duck,D96C0BLP,1536,21,4,12,1.4,1.3,16,5,62,31.198362591997235,0.7945856834525493,95.79084686401131,15.972275585692612,7.60045712727137
duck,M33POD81,1536,21,4,12,1.4,1.3,16,5,125,31.169827274543817,0.7920039248703724,94.5494968024941,15.958576142704816,7.68147875725715
duck,T374WA3X,1536,21,4,12,1.4,1.3,16,5,187,31.2004248364538,0.794410172386549,94.81312412426676,15.9952021427753,7.597155463373525
duck,QUCXBFK4,1536,21,4,12,1.4,1.3,16,5,250,31.19499059368854,0.792957589104401,94.62428049998852,15.97801584531675,7.658467947917962
duck,NI5NIMBP,1536,21,4,16,1.4,1.3,1,5,0,31.174988036157217,0.7873788573848668,96.2030094260085,15.827650729868308,7.817838050446657
duck,FFY0324T,1536,21,4,16,1.4,1.3,1,5,62,31.10401814676542,0.7897283153154364,96.83590914663765,15.911338739930258,7.606629991002816
duck,4I9P696J,1536,21,4,16,1.4,1.3,1,5,125,31.05421605876929,0.7857616152336349,95.65347101179096,15.895802838319383,7.763781713778703
duck,6Y4GSY0A,1536,21,4,16,1.4,1.3,1,5,187,31.04647211545468,0.7849127116487987,95.98860978071642,15.899699738679058,7.770165233557559
duck,8MMYSS4W,1536,21,4,16,1.4,1.3,1,5,250,31.05174580665758,0.7858565769978424,96.2351571185354,15.9171060237265,7.743042833986858
duck,1RPRFPZW,1536,21,4,16,1.4,1.3,4,5,0,31.235448201400605,0.7900294510286245,96.09386286041824,15.827995686707546,7.848096243165073
duck,AZ1AUQQ1,1536,21,4,16,1.4,1.3,4,5,62,31.125709940116447,0.7906600364405124,96.80219071142167,15.87883129821077,7.711696778916148
duck,N4FLGF47,1536,21,4,16,1.4,1.3,4,5,125,31.13428603306694,0.7899204542980859,94.9742400183208,15.910325943980604,7.719537392987568
duck,1T2QK4SU,1536,21,4,16,1.4,1.3,4,5,187,31.14408329308132,0.7909260350673353,95.69075979213694,15.931449475052736,7.691540684781611
duck,AQGSRXLW,1536,21,4,16,1.4,1.3,4,5,250,31.145349953629708,0.7902104813068067,96.0809011318792,15.92925465173882,7.701968525614574
duck,8ZOPOBL4,1536,21,4,16,1.4,1.3,8,5,0,31.27417441910443,0.7923202962424625,95.23391445070176,15.894757392282402,7.742868735373059
duck,FOR1S9D8,1536,21,4,16,1.4,1.3,8,5,62,31.180147228649297,0.7936144951564162,96.4515618114098,15.921014133095758,7.636069642151046
duck,CZA1TQDZ,1536,21,4,16,1.4,1.3,8,5,125,31.16312562995855,0.7913186704341452,95.17146237250284,15.938641573022334,7.69475973475859
duck,0Q12KTTK,1536,21,4,16,1.4,1.3,8,5,187,31.20549527369021,0.7945257042770955,95.90828155350754,15.965316089494346,7.60304213110264
duck,B978FW8N,1536,21,4,16,1.4,1.3,8,5,250,31.19369083381905,0.7935768935217786,95.62022234986334,15.966444874804909,7.607591676596779
duck,VURCNEAH,1536,21,4,16,1.4,1.3,12,5,0,31.311974724638876,0.7940145677594996,95.2367004483755,15.942194270185906,7.675767648518905
duck,W3CMTGS6,1536,21,4,16,1.4,1.3,12,5,62,31.18524009167154,0.7937673988626964,96.49239589931318,15.96724048797472,7.611413200405066
duck,YUBKTPC3,1536,21,4,16,1.4,1.3,12,5,125,31.187512336801703,0.7936692780523158,94.85982181108346,15.971146081264584,7.624701985635101
duck,7OHMSJ23,1536,21,4,16,1.4,1.3,12,5,187,31.20156378754819,0.7942010511213274,94.97597333548308,15.9849169314982,7.609264758721082
duck,ZHN32OIW,1536,21,4,16,1.4,1.3,12,5,250,31.19593175792364,0.7939429478858834,95.46896698029911,15.983531819754123,7.619149690451814
duck,700R4NB8,1536,21,4,16,1.4,1.3,16,5,0,31.3280386793025,0.795519609949482,94.84558551882756,15.972394653594735,7.619070192336597
duck,47DAFL3U,1536,21,4,16,1.4,1.3,16,5,62,31.18647920771849,0.7941683604942625,95.59846804149583,15.972333564141332,7.5973886358293425
duck,T8G879LX,1536,21,4,16,1.4,1.3,16,5,125,31.176167504498093,0.7923397077849849,94.46320020748884,15.95901076676232,7.66476549746756
duck,6DNIWDL2,1536,21,4,16,1.4,1.3,16,5,187,31.21675788923671,0.7955586684877006,94.8008386789048,15.996875980371543,7.573626996868108
duck,ZNHDVSVG,1536,21,4,16,1.4,1.3,16,5,250,31.19207071306178,0.7929578894999489,95.19996303806008,15.973907782027704,7.666976017223132
duck,3BK17ZSV,3072,21,4,0,1.4,1.3,1,5,0,32.13045922805134,0.864674637863292,100.49520952337087,16.79967638491623,5.2147067947521375
duck,VJIT9WKK,3072,21,4,0,1.4,1.3,1,5,62,32.12764253809176,0.8683006965105806,101.50664795116812,16.76322008211406,5.079421227116594
duck,9FJAZ3YB,3072,21,4,0,1.4,1.3,1,5,125,32.09355258527907,0.8661907333046642,101.71452100272172,16.761634207481567,5.109062263231535
duck,55EEKZQU,3072,21,4,0,1.4,1.3,1,5,187,32.0883227641206,0.8658974449432905,101.57875053383738,16.760176362616278,5.1169776562395874
duck,PXQSICHC,3072,21,4,0,1.4,1.3,1,5,250,32.109340385420154,0.8667878808073737,101.4612334966276,16.75417656537474,5.100040300334012
duck,BRKQTK28,3072,21,4,0,1.4,1.3,4,5,0,32.180783373730385,0.8673581925790701,100.78616404498534,16.812092403157592,5.200164532873107
duck,FWH6911S,3072,21,4,0,1.4,1.3,4,5,62,32.17308670460652,0.8703440676874189,101.97582435646808,16.785617437754432,5.062349314766667
duck,AJ20FCYC,3072,21,4,0,1.4,1.3,4,5,125,32.15478081412375,0.8692053351829301,101.9872330645192,16.78846750231561,5.079060403331226
duck,XNNHPJD7,3072,21,4,0,1.4,1.3,4,5,187,32.137517008483805,0.8682624629480922,101.97000232729104,16.775058292645152,5.102046524096208
duck,9TR168NQ,3072,21,4,0,1.4,1.3,4,5,250,32.160196034464185,0.8694410297408033,102.04546053010417,16.786536896771356,5.075698061611043
duck,P0PACQR0,3072,21,4,0,1.4,1.3,8,5,0,32.24127719583377,0.8705031598978374,100.76163788503462,16.879614521869524,5.146725693775171
duck,8CZCMAEX,3072,21,4,0,1.4,1.3,8,5,62,32.2173170366617,0.8722487607998635,101.74524199987712,16.839337926910257,5.038565074669878
duck,U2Y6RHC0,3072,21,4,0,1.4,1.3,8,5,125,32.207424889164706,0.871535383646761,101.86385812306132,16.836786030981955,5.052212110156578
duck,QW6AEC1C,3072,21,4,0,1.4,1.3,8,5,187,32.20821119293713,0.8714173243413517,101.90937670707991,16.838477032739576,5.053583195274538
duck,Y67CA4NH,3072,21,4,0,1.4,1.3,8,5,250,32.21760683716577,0.8717991751224841,102.13723171612996,16.83849961975444,5.043181400347609
duck,UGAE5G1P,3072,21,4,0,1.4,1.3,12,5,0,32.276721862931986,0.872245380237921,100.18746984238726,16.915589550105526,5.112953464777903
duck,SZN3PBQ1,3072,21,4,0,1.4,1.3,12,5,62,32.259578534329,0.8740423398824474,101.41184495515284,16.881928549439454,5.004144042049351
duck,NZNY13A6,3072,21,4,0,1.4,1.3,12,5,125,32.25428179732217,0.8734687934467449,101.52083857093776,16.872541459037716,5.016564737810167
duck,LJ40NB3S,3072,21,4,0,1.4,1.3,12,5,187,32.247059326952915,0.873074987931038,101.6921238725835,16.875032813262692,5.025345670175194
duck,EGL5NRHS,3072,21,4,0,1.4,1.3,12,5,250,32.24582812084823,0.8731005894604014,101.60999486196523,16.861732720264442,5.02618925339181
duck,QAM7YZWI,3072,21,4,0,1.4,1.3,16,5,0,32.29781937099251,0.8732489113190874,99.89294881807209,16.930771699317585,5.091554824932962
duck,MIXEFD07,3072,21,4,0,1.4,1.3,16,5,62,32.274055431452844,0.8744510818476701,101.22582770824694,16.87724524069433,5.003762006518608
duck,1D5CY9DK,3072,21,4,0,1.4,1.3,16,5,125,32.260924002706865,0.873619640051429,101.52086623810924,16.883548053239885,5.015298334153819
duck,1J16L3T1,3072,21,4,0,1.4,1.3,16,5,187,32.254489180248825,0.8733096273977365,101.5698804600166,16.876164079951426,5.024474477095571
duck,B06ZYW7N,3072,21,4,0,1.4,1.3,16,5,250,32.25311137359742,0.8732710341315958,101.37960561174644,16.880574611640796,5.019635883357125
duck,ZEB9SVV5,3072,21,4,4,1.4,1.3,1,5,0,32.19546131673681,0.8641798540727416,92.79102401764322,16.28011197946006,5.6156957456388295
duck,8S47TOWD,3072,21,4,4,1.4,1.3,1,5,62,32.1212500922597,0.862637487513509,93.17155981401824,16.294902550146553,5.556733855520093
duck,CQUSJKIY,3072,21,4,4,1.4,1.3,1,5,125,32.08070636668133,0.8605524464626217,93.21907896978266,16.308152432618755,5.595159386223107
duck,A6AUISY2,3072,21,4,4,1.4,1.3,1,5,187,32.098702435705185,0.8612022954433118,93.08736183089188,16.322520140596755,5.581969509634904
duck,DXFMJHQF,3072,21,4,4,1.4,1.3,1,5,250,32.094953171878885,0.8610373483368413,93.51885190655514,16.315261029570323,5.585605135070588
duck,X6HS56QR,3072,21,4,4,1.4,1.3,4,5,0,32.26271428783114,0.8669813058862639,92.62252013706538,16.308139959308804,5.620846455108252
duck,AT06L7C0,3072,21,4,4,1.4,1.3,4,5,62,32.189121886255535,0.8652821429333284,93.35569103508308,16.30097684619605,5.576449245051577
duck,RL4MGTJA,3072,21,4,4,1.4,1.3,4,5,125,32.184488503767874,0.8648878656216522,93.32425345422766,16.312658935618465,5.584006749320866
duck,MQHPJPTV,3072,21,4,4,1.4,1.3,4,5,187,32.19969267095808,0.8656495963756125,93.76014957403385,16.310925859601475,5.568263647512093
duck,ZRUAA5KZ,3072,21,4,4,1.4,1.3,4,5,250,32.191034316164505,0.865197862558697,93.47966271315109,16.297700745223825,5.588841135602313
duck,6IMY880Q,3072,21,4,4,1.4,1.3,8,5,0,32.33737209921793,0.8707541654359049,92.54520348321084,16.335245690974602,5.555164570667087
duck,OVR0SIVT,3072,21,4,4,1.4,1.3,8,5,62,32.24913270797167,0.8675632289986113,92.8847540533252,16.318616752355297,5.559031706857823
duck,M110X3IJ,3072,21,4,4,1.4,1.3,8,5,125,32.24170818979093,0.8671859271490752,92.89857994340603,16.31680115035717,5.566060801475612
duck,1GOURGOI,3072,21,4,4,1.4,1.3,8,5,187,32.2599279069787,0.8684367418882266,92.72193150638586,16.332280968783518,5.538368417918412
duck,2M0EQW9B,3072,21,4,4,1.4,1.3,8,5,250,32.26166639960187,0.8683168499623958,92.78831918844246,16.32504294546324,5.5487251132898185
duck,KH0W9RR3,3072,21,4,4,1.4,1.3,12,5,0,32.3523006305572,0.8712368746895102,91.81142893868812,16.335799601708885,5.557023073504197
duck,F4CLORSG,3072,21,4,4,1.4,1.3,12,5,62,32.29086804271096,0.8700317156255541,92.51977457787262,16.333851056379192,5.509390857075571
duck,2YWB7JP5,3072,21,4,4,1.4,1.3,12,5,125,32.2723991539951,0.8689010543609733,92.45401625648763,16.337802897720216,5.535106970519705
duck,KA69HQU6,3072,21,4,4,1.4,1.3,12,5,187,32.2624344151107,0.8683167621864015,92.7149074565924,16.336202305715663,5.548892091577865
duck,1WQ3GOPC,3072,21,4,4,1.4,1.3,12,5,250,32.27138089240612,0.8685461982565733,92.90256133371528,16.327055723498088,5.544986349984451
duck,JMWGQMG6,3072,21,4,4,1.4,1.3,16,5,0,32.36130955638227,0.8718535218072768,91.49010793951734,16.3657021774628,5.5353615119943615
duck,EEDUYD5S,3072,21,4,4,1.4,1.3,16,5,62,32.294625931796546,0.8700102597326782,92.2771098812458,16.342404618919566,5.51359730548177
duck,PX5DHJLL,3072,21,4,4,1.4,1.3,16,5,125,32.28958843206349,0.8697202208623365,92.4069710931262,16.342646407035186,5.518872628931455
duck,BWQ86GWX,3072,21,4,4,1.4,1.3,16,5,187,32.26976982915107,0.8688057251830599,92.38206653245156,16.344965285079994,5.540153861177363
duck,UBTC9ZUM,3072,21,4,4,1.4,1.3,16,5,250,32.28119008650152,0.8691047782921673,92.86464351060104,16.335899933377586,5.536117561163175
duck,F3BLTROC,3072,21,4,8,1.4,1.3,1,5,0,32.183802770761616,0.8640745463062874,92.33698791920028,16.37130057805483,5.569425648370349
duck,0IR70FV9,3072,21,4,8,1.4,1.3,1,5,62,32.11053913460553,0.8613290072080508,93.0552663344639,16.417978218880563,5.535111180721173
duck,0M9UHKI5,3072,21,4,8,1.4,1.3,1,5,125,32.06881813651297,0.8591814497810099,92.99440626247618,16.41528016268325,5.590680210875474
duck,CVNWVOVD,3072,21,4,8,1.4,1.3,1,5,187,32.06601831551673,0.8594184212423676,92.96966067617164,16.419731407137206,5.583524285411469
duck,W38CKLQ5,3072,21,4,8,1.4,1.3,1,5,250,32.07729105551807,0.8603613305447707,92.47440533995729,16.431069581147927,5.559554061247581
duck,39UTOZHJ,3072,21,4,8,1.4,1.3,4,5,0,32.25442595408972,0.8665074519257048,93.20282190513484,16.369261621240405,5.59376184947478
duck,R2RRL5T9,3072,21,4,8,1.4,1.3,4,5,62,32.17973822609749,0.8642330602626895,94.2545157783133,16.420898884435662,5.547431614776065
duck,OS18YYTY,3072,21,4,8,1.4,1.3,4,5,125,32.15500347215391,0.8626728129031053,93.9130986428295,16.414520737474827,5.582219352891696
duck,22O9NF09,3072,21,4,8,1.4,1.3,4,5,187,32.16073566640403,0.8633938891377615,93.68861054128467,16.42692009961615,5.567029960723288
duck,46E0AZIJ,3072,21,4,8,1.4,1.3,4,5,250,32.17308780478502,0.8639360719652318,93.76991025294056,16.421648266838357,5.559281190432315
