Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,VIF
duck,6I6DXJIJ,3072,21,4,4,1.4,1.3,16,5,0,32.372666332558225,0.8724162118944956,91.63198702667223,16.358657590124327,5.532848989080605
duck,2V4CYP98,3072,21,4,4,1.4,1.3,16,5,62,32.29419184825426,0.8701508970402959,92.2847634524618,16.32957428346657,5.517875492102257
duck,HJLZZOBT,3072,21,4,4,1.4,1.3,16,5,125,32.28135663235314,0.8693462106125864,92.141715549375,16.347652087475286,5.522217158361755
duck,XSDJJ2NW,3072,21,4,4,1.4,1.3,16,5,187,32.26966803653944,0.8686280805080091,92.05458475370068,16.336398127987085,5.545365850470941
duck,QDFN8BUO,3072,21,4,4,1.4,1.3,16,5,250,32.28216199570039,0.8692264420476126,92.62397213992725,16.332643899801678,5.536167507730685
duck,S2LPDPGB,3072,21,4,8,1.4,1.3,1,5,0,32.18341147297876,0.8642341091265133,92.4241090002341,16.367454546352793,5.565198923568754
duck,U6H16CL6,3072,21,4,8,1.4,1.3,1,5,62,32.10923232522359,0.8614816549998611,92.6273704286726,16.41878563172225,5.529988997487254
duck,HFSCN0VB,3072,21,4,8,1.4,1.3,1,5,125,32.08001145562593,0.8597594704200973,92.8904467894901,16.41597938874097,5.575173926408495
duck,O3DCFB7E,3072,21,4,8,1.4,1.3,1,5,187,32.067627833112304,0.8595944420615239,92.87776318902208,16.422474606050944,5.584193272275573
duck,8MJVORIB,3072,21,4,8,1.4,1.3,1,5,250,32.08100043518996,0.8604120143610446,92.76084760298616,16.440186620859023,5.559359394501177
duck,PO3SBA9F,3072,21,4,8,1.4,1.3,4,5,0,32.25055632271039,0.8662481518527169,92.92265909073453,16.38227752023467,5.594287892490849
duck,25UL5YU4,3072,21,4,8,1.4,1.3,4,5,62,32.17635453802981,0.8634936765058717,94.04830112674476,16.39469702240443,5.563008216856766
duck,ZPQ8RA5G,3072,21,4,8,1.4,1.3,4,5,125,32.15768599957599,0.862751388727729,93.79600995432754,16.419643109469575,5.578109935773905
duck,JEV55UWN,3072,21,4,8,1.4,1.3,4,5,187,32.187433393801975,0.8645544995122881,93.56367112042985,16.42163647030928,5.544970773299531
duck,63LUOX18,3072,21,4,8,1.4,1.3,4,5,250,32.180695284011456,0.8644940615886479,93.30814802338612,16.424137475378423,5.547137645341579
duck,R5V9SB8Z,3072,21,4,8,1.4,1.3,8,5,0,32.30681705160953,0.8689336874591771,92.80836622971177,16.42204536280726,5.558196892754248
duck,A6E49AXO,3072,21,4,8,1.4,1.3,8,5,62,32.23447718585056,0.866275967353612,93.57470652980275,16.437420589546555,5.531482540635827
duck,WCV1467D,3072,21,4,8,1.4,1.3,8,5,125,32.205947073500056,0.8649785127212752,93.39873713991766,16.424852986445178,5.558360498054662
duck,AERSYRSZ,3072,21,4,8,1.4,1.3,8,5,187,32.23520940762323,0.8665755165750114,93.09114475606152,16.44510002078314,5.530505409442169
duck,26NN3E27,3072,21,4,8,1.4,1.3,8,5,250,32.24605620662938,0.8670698955877504,93.2344311692885,16.44276169777396,5.523381611511368
duck,J5O88O7E,3072,21,4,8,1.4,1.3,12,5,0,32.35057580662989,0.8713561714585147,92.45414098249108,16.46254972541193,5.501709554321243
duck,X402JMC0,3072,21,4,8,1.4,1.3,12,5,62,32.250867382837704,0.8671677225264743,93.29969256125814,16.4496203194896,5.522396090437967
duck,0AWKIAIP,3072,21,4,8,1.4,1.3,12,5,125,32.227625857384915,0.8658737842716387,93.23948875534556,16.45234296795753,5.547836941682887
duck,VGKI25HT,3072,21,4,8,1.4,1.3,12,5,187,32.23913328228767,0.8668238493933607,93.14268074293844,16.454893101246736,5.5348370236802
duck,VAMUIRSB,3072,21,4,8,1.4,1.3,12,5,250,32.237729958616505,0.8665703096199985,93.3420621789778,16.46113917505575,5.535796951510695
duck,DB3E97OK,3072,21,4,8,1.4,1.3,16,5,0,32.353325119143555,0.8713727086337645,92.34070348968896,16.45934113785753,5.504884160054319
duck,EBMA8KRG,3072,21,4,8,1.4,1.3,16,5,62,32.26942120423262,0.8680931658887151,93.04304713412112,16.470319926164304,5.500140343609357
duck,XHXIM3IR,3072,21,4,8,1.4,1.3,16,5,125,32.25566981434291,0.8671885764420922,92.91507758156555,16.456153732015302,5.527404870172672
duck,MA5K6EQO,3072,21,4,8,1.4,1.3,16,5,187,32.245090516562705,0.8668810060961329,92.7255201423439,16.45747257667469,5.536444405821782
duck,8TFEKMPZ,3072,21,4,8,1.4,1.3,16,5,250,32.24434958867768,0.866884930809932,92.97084636256406,16.45734216189329,5.531868122577697
duck,TZOA2F68,3072,21,4,12,1.4,1.3,1,5,0,32.17878570208882,0.8639749306351391,92.68404274081946,16.376290433140507,5.570487576035497
duck,ZM7HQCXL,3072,21,4,12,1.4,1.3,1,5,62,32.1061219196801,0.8611451586087545,92.9738598997202,16.42360907762774,5.535845044728067
duck,QPE8LOUP,3072,21,4,12,1.4,1.3,1,5,125,32.06205554656328,0.8588724418066034,92.94932039863376,16.41690013166977,5.594023302794232
duck,525Y2JGI,3072,21,4,12,1.4,1.3,1,5,187,32.06731742535189,0.8596916447824506,92.63639747227408,16.426854774911924,5.573532207390873
duck,7VO3133E,3072,21,4,12,1.4,1.3,1,5,250,32.081160003878296,0.8604590898722558,92.64098692134432,16.433387155289108,5.555684636793654
duck,CG9TFKUK,3072,21,4,12,1.4,1.3,4,5,0,32.25761961464238,0.8665229005007008,93.00716530196236,16.384415339138393,5.590195111311984
duck,25R6K9HL,3072,21,4,12,1.4,1.3,4,5,62,32.17679709012317,0.8635722953288709,94.03046639391772,16.41924982274974,5.55697033542488
duck,0MTVYEJQ,3072,21,4,12,1.4,1.3,4,5,125,32.1580488071802,0.8627604945975157,93.5807020789187,16.41208933650066,5.579251760755437
duck,XN8L7A15,3072,21,4,12,1.4,1.3,4,5,187,32.18668384482925,0.86454349845203,93.39995854902756,16.426526170620257,5.544707272447598
duck,1XTAE73P,3072,21,4,12,1.4,1.3,4,5,250,32.17706596035915,0.8640835644000798,93.27376986954692,16.425424893665884,5.553217011510676
duck,4NFYTP3F,3072,21,4,12,1.4,1.3,8,5,0,32.310788392934946,0.8692187613515712,92.91921973010142,16.40931224898142,5.553610585034408
duck,NPAUUNWO,3072,21,4,12,1.4,1.3,8,5,62,32.21460814518837,0.8652617433177892,93.43643107523728,16.423227114433466,5.557503201795243
duck,BZ1FWRIV,3072,21,4,12,1.4,1.3,8,5,125,32.20980322540615,0.8650671012365996,93.29890025182732,16.447367808514397,5.561224952691729
duck,AEW0BEY1,3072,21,4,12,1.4,1.3,8,5,187,32.22521349262255,0.8661784114529244,93.44910459037764,16.436052356952096,5.539958899983909
duck,O86NDRNS,3072,21,4,12,1.4,1.3,8,5,250,32.23686685665165,0.8667157446567099,93.25810108528542,16.435199785276062,5.535409472388247
duck,P1897XT8,3072,21,4,12,1.4,1.3,12,5,0,32.32582069697193,0.8696413579864881,92.87142205758434,16.43570279087193,5.543979208217492
duck,16DVHLEC,3072,21,4,12,1.4,1.3,12,5,62,32.26561086235427,0.8676841164109719,93.18490304673588,16.465076518364512,5.50453814248086
duck,PN5C6ZLK,3072,21,4,12,1.4,1.3,12,5,125,32.242485719043344,0.8667601566409591,92.974644915373,16.455017395025262,5.530630966519579
duck,5VXUV01R,3072,21,4,12,1.4,1.3,12,5,187,32.23976210875507,0.8666044310550785,93.2830334714832,16.456775685621476,5.533981284014639
duck,I3VWVZD4,3072,21,4,12,1.4,1.3,12,5,250,32.24752299244925,0.8669277385099611,93.24753151559908,16.453506375059465,5.528229357277839
duck,Z18RO215,3072,21,4,12,1.4,1.3,16,5,0,32.35128509686088,0.871082785414226,92.13145615239772,16.4733134473641,5.508460647794439
duck,AD5GJVL6,3072,21,4,12,1.4,1.3,16,5,62,32.27190882275959,0.8679789206874904,93.04229638482931,16.453025262704593,5.503276468524362
duck,GGSJU2ON,3072,21,4,12,1.4,1.3,16,5,125,32.23574958572271,0.8664331949172328,92.7829489764238,16.459852892770783,5.540250453832181
duck,NJVBZNB0,3072,21,4,12,1.4,1.3,16,5,187,32.25840997389556,0.8674748640748399,92.80050908171332,16.45982128573786,5.523296470016185
duck,WRA0NFH3,3072,21,4,12,1.4,1.3,16,5,250,32.237632005080414,0.8665970172455062,92.86512634670976,16.464748813354863,5.536046795601325
duck,UDTZJXYP,3072,21,4,16,1.4,1.3,1,5,0,32.18282178407976,0.8640559804973318,92.80342955362087,16.37491193461558,5.572925064806968
duck,26CY8GCV,3072,21,4,16,1.4,1.3,1,5,62,32.10355006325196,0.8610953234914523,93.01574049481562,16.426390256941477,5.536785019702532
duck,ZVSMS783,3072,21,4,16,1.4,1.3,1,5,125,32.05749769262869,0.8587756628420815,92.81491288613832,16.421140690390857,5.590687704823453
duck,GA5S2KOU,3072,21,4,16,1.4,1.3,1,5,187,32.071696169538704,0.8597611414259346,92.7165975197316,16.415788105563824,5.574263211944696
duck,BVQYEA11,3072,21,4,16,1.4,1.3,1,5,250,32.077747748674525,0.8602812127094364,92.6840311751428,16.418439765357633,5.570781421258314
duck,KOZ41KLY,3072,21,4,16,1.4,1.3,4,5,0,32.2552874174243,0.8667398213747128,93.06568985104371,16.3754029567022,5.584379952440965
duck,KPZ7R8RA,3072,21,4,16,1.4,1.3,4,5,62,32.17734217764783,0.8637440219447388,94.13141141082784,16.41366881294869,5.554337403027474
duck,9FX62QQH,3072,21,4,16,1.4,1.3,4,5,125,32.15607321997115,0.8628221008908096,93.51751301003658,16.416467715556433,5.580679909940681
duck,ZZC0CEJA,3072,21,4,16,1.4,1.3,4,5,187,32.18612038175603,0.8644402990886821,93.39710398984052,16.43189638779418,5.544615812014184
duck,FPA67Q7J,3072,21,4,16,1.4,1.3,4,5,250,32.19108615241463,0.8650831986422562,93.37758462461994,16.4379735653982,5.522783362649818
duck,XFN84ZML,3072,21,4,16,1.4,1.3,8,5,0,32.30813294531076,0.8689100994399531,92.5208013846662,16.434015397326185,5.551143351908663
duck,DM9FL71E,3072,21,4,16,1.4,1.3,8,5,62,32.225817746724275,0.8658598350055182,93.6999490191308,16.433262824648892,5.542211265915334
duck,HS9SE3TX,3072,21,4,16,1.4,1.3,8,5,125,32.21251000133539,0.865355692099576,93.43529051429776,16.433548895381186,5.555831842270625
duck,223HV5U9,3072,21,4,16,1.4,1.3,8,5,187,32.23370411139249,0.8665814073524665,93.15103207798776,16.432345521277846,5.532282933094219
duck,9R4NNZU8,3072,21,4,16,1.4,1.3,8,5,250,32.23816306569332,0.8667813397165555,92.95777598792304,16.442600788055717,5.520441860084566
duck,D5UI52O4,3072,21,4,16,1.4,1.3,12,5,0,32.3384310298977,0.8704043321348541,92.50810520962897,16.45308048708971,5.527829290352637
duck,QMO5CMM6,3072,21,4,16,1.4,1.3,12,5,62,32.26551566792482,0.8679794642462659,93.10068847506292,16.454070447286956,5.499835558760669
duck,0CQF22L4,3072,21,4,16,1.4,1.3,12,5,125,32.232254229856224,0.8661189399548431,93.05726519313156,16.4543561091248,5.541748823014106
duck,H8JU00S5,3072,21,4,16,1.4,1.3,12,5,187,32.24233144225148,0.8668597930699439,93.12294922594778,16.45282530912921,5.524677447554002
duck,4DAR53GI,3072,21,4,16,1.4,1.3,12,5,250,32.23980442788109,0.8668467352046302,92.99770543981482,16.444294620715567,5.535315829527347
duck,U4TIYE2U,3072,21,4,16,1.4,1.3,16,5,0,32.35121373085417,0.8713559881964726,92.23203984418184,16.48449108343668,5.498593713138982
duck,TIVH47X5,3072,21,4,16,1.4,1.3,16,5,62,32.27028194262561,0.8680369848042578,93.0409775042131,16.46039430937627,5.501754429098104
duck,PLUBP6HG,3072,21,4,16,1.4,1.3,16,5,125,32.23294675834699,0.8662113713387826,92.65067625318626,16.45646069256226,5.545608521923577
duck,OIWJ46F9,3072,21,4,16,1.4,1.3,16,5,250,32.23495990674108,0.8664066376377694,93.08641010562545,16.45696385886347,5.542283049745902
duck,NU508VXL,4992,21,4,0,1.4,1.3,1,5,0,32.72859336709052,0.9009581982199826,95.91322618917376,16.807888396295304,4.634346691625938
duck,XUGLCNMD,4992,21,4,0,1.4,1.3,1,5,62,32.783388609378655,0.9037597556019304,95.77306334718185,16.720974593684836,4.537310601129618
duck,J2A90OXZ,4992,21,4,0,1.4,1.3,1,5,125,32.7560520322884,0.9025307389634164,96.03551834889022,16.73514277784981,4.552705936726985
duck,NZ6F024Y,4992,21,4,0,1.4,1.3,1,5,187,32.753633264528915,0.9022695321348768,95.8967625258642,16.734168244680653,4.5556770014794425
duck,QK1MTO9V,4992,21,4,0,1.4,1.3,1,5,250,32.75314109143865,0.9023744849423272,95.7657702325564,16.735484189444563,4.554964774278157
duck,15HYZB2Q,4992,21,4,0,1.4,1.3,4,5,0,32.78305894281662,0.9030218234109642,96.1915450045298,16.811625829008754,4.626227397361236
duck,87EI0GCD,4992,21,4,0,1.4,1.3,4,5,62,32.825131881496446,0.9051767314844464,96.21209747702451,16.7400775696489,4.5303834628982855
duck,ACYHEPSW,4992,21,4,0,1.4,1.3,4,5,125,32.8142068118137,0.90459236843669,96.36254887311134,16.74961514925027,4.537516242699174
duck,DPTZZRSU,4992,21,4,0,1.4,1.3,4,5,187,32.805830061094895,0.9043057528301258,96.17978752312894,16.74726137020615,4.543067400570925
duck,T4A0S308,4992,21,4,0,1.4,1.3,4,5,250,32.810003508546565,0.904519099501235,96.16119266466664,16.748255831986025,4.54052627693618
duck,AUOWV3UA,4992,21,4,0,1.4,1.3,8,5,0,32.83379170068861,0.904736395202466,96.27317574454116,16.87323014605744,4.599293487707325
duck,GGTF63EE,4992,21,4,0,1.4,1.3,8,5,62,32.8806888543479,0.9068278527971524,96.18538794381676,16.78308472733483,4.510917349959132
duck,Q65MKIR1,4992,21,4,0,1.4,1.3,8,5,125,32.86760492380218,0.9063241733840448,96.1406782409807,16.78073172583516,4.520160408665997
duck,BIMIAZRZ,4992,21,4,0,1.4,1.3,8,5,187,32.86766073872805,0.906169761176133,96.06042119408744,16.787449317631825,4.519269105052085
duck,6XKDZXK3,4992,21,4,0,1.4,1.3,8,5,250,32.86194884610932,0.9059767210068396,96.12579930090094,16.78388180464213,4.523010418866533
duck,NQ8BNPYE,4992,21,4,0,1.4,1.3,12,5,0,32.86040839324781,0.9056337321575602,95.69728951452228,16.891968584365205,4.587063286700286
duck,XZ7Z9TSW,4992,21,4,0,1.4,1.3,12,5,62,32.906351769685216,0.9076031375287184,95.91472342665524,16.810354754187994,4.501125296364445
duck,8GXRW3A5,4992,21,4,0,1.4,1.3,12,5,125,32.90053667457005,0.907258307162802,95.85856715770106,16.799056321173598,4.5093121976056345
duck,O9L8A9PU,4992,21,4,0,1.4,1.3,12,5,187,32.90090347222976,0.9072177344886818,95.6335315237566,16.810038251421016,4.505810683824093
duck,KTOKPWI3,4992,21,4,0,1.4,1.3,12,5,250,32.89274727561056,0.9069893191109842,95.52770508712226,16.802607126505226,4.511700981803084
duck,UFT1KSQC,4992,21,4,0,1.4,1.3,16,5,0,32.871844687953526,0.9060151055084532,95.55158991284894,16.89854132373862,4.582644859000072
duck,LLAK9VO4,4992,21,4,0,1.4,1.3,16,5,62,32.92552329144423,0.9081534621727408,95.5014285104186,16.804340136561976,4.498116621007279
duck,KWF7EXT7,4992,21,4,0,1.4,1.3,16,5,125,32.90141514878464,0.9071951031091794,95.66746223550456,16.816448256391368,4.507428563185708
duck,MH4T8B1Q,4992,21,4,0,1.4,1.3,16,5,187,32.91114977481458,0.9075508070229298,95.43463066011576,16.81117753721938,4.50420139317401
duck,ZA5WRWTN,4992,21,4,0,1.4,1.3,16,5,250,32.9017439874599,0.9071743603962572,95.32691001973151,16.8054221747124,4.51134896885415
duck,SVEZW5RA,4992,21,4,4,1.4,1.3,1,5,0,32.823670943542176,0.9016097327369956,89.14990460866005,16.2931969454619,4.883142689118153
duck,MJJLVG6H,4992,21,4,4,1.4,1.3,1,5,62,32.77174863764034,0.898250790674295,89.13694995436585,16.3400510788827,4.872994211780147
duck,OHGZ4OP1,4992,21,4,4,1.4,1.3,1,5,125,32.751242312369875,0.8971653218886152,88.95198938035517,16.348136215553087,4.894385072260214
duck,XBO5F2M7,4992,21,4,4,1.4,1.3,1,5,187,32.75427805420623,0.8974982568280614,89.34618057834862,16.348905356286558,4.888007367897848
duck,3WXVAHHX,4992,21,4,4,1.4,1.3,1,5,250,32.733354939854586,0.8967276141418153,89.3687893804032,16.35173155745081,4.90176098295109
duck,81F5RKCZ,4992,21,4,4,1.4,1.3,4,5,0,32.89758281882797,0.9043354386120886,89.64132244233116,16.289941738793427,4.883173426591103
duck,KGVWSQ6X,4992,21,4,4,1.4,1.3,4,5,62,32.83408456490437,0.8998120118729511,89.99247928710996,16.310297989478215,4.902481174125487
duck,EAJ8B4A4,4992,21,4,4,1.4,1.3,4,5,125,32.82659628088426,0.8997564478893185,89.72531384958882,16.326765567532465,4.9025952071849614
duck,P42LOQG1,4992,21,4,4,1.4,1.3,4,5,187,32.82377874895904,0.8996613835220906,89.97935508726621,16.332720097379617,4.903748091394035
duck,S5KLPDL9,4992,21,4,4,1.4,1.3,4,5,250,32.82979682194705,0.8999034830586827,89.97890779752858,16.32623778695522,4.900860820366374
duck,RZ4L2F9F,4992,21,4,4,1.4,1.3,8,5,0,32.937666518240235,0.905820949457178,89.42621153731729,16.316906720726184,4.872486524626231
duck,97MDKW7K,4992,21,4,4,1.4,1.3,8,5,62,32.891877781768066,0.9019638433385252,90.14975186639148,16.330978073893256,4.879878175250461
duck,DQ7Y80D9,4992,21,4,4,1.4,1.3,8,5,125,32.883050079504166,0.9018496556661616,89.54749307331012,16.327558977382264,4.880575154275619
duck,OW49NIH1,4992,21,4,4,1.4,1.3,8,5,187,32.879700973015474,0.9017263870334152,89.9974568923323,16.332728378244397,4.884141864791471
duck,FNC2D2TR,4992,21,4,4,1.4,1.3,8,5,250,32.88950592216531,0.901945926953311,89.82826624137219,16.324493026847726,4.881613026324247
duck,A6RW6RMZ,4992,21,4,4,1.4,1.3,12,5,0,32.94887886854082,0.906077602016392,89.38477429355927,16.32104958626424,4.87162332765865
duck,ZEE0QN25,4992,21,4,4,1.4,1.3,12,5,62,32.912987757985185,0.9028352246948737,89.89678694082637,16.332634763709606,4.871185987654482
duck,ECDNZRP2,4992,21,4,4,1.4,1.3,12,5,125,32.89140116516219,0.9020716064604952,89.60265619001828,16.340334809264096,4.886509853831644
duck,QVK3NW49,4992,21,4,4,1.4,1.3,12,5,187,32.887256447052934,0.9017682612238832,89.73533983607234,16.3346395619941,4.886315913252623
duck,MEBXANPW,4992,21,4,4,1.4,1.3,12,5,250,32.884834137890465,0.9014815566551626,89.79912337185594,16.336114827513445,4.896042530259743
duck,EM5YHIZ6,4992,21,4,4,1.4,1.3,16,5,0,32.95822166982571,0.906500338025354,89.28814732879776,16.334313329537217,4.864382080352389
duck,T7J1I6IN,4992,21,4,4,1.4,1.3,16,5,62,32.91555047492547,0.9027683067677628,89.90385285066759,16.331634602849306,4.877968665550798
duck,EPGIZ3DU,4992,21,4,4,1.4,1.3,16,5,125,32.899347787041535,0.902359592084268,89.50030634347556,16.32892301977247,4.88418672241071
duck,F8TIW2UH,4992,21,4,4,1.4,1.3,16,5,187,32.89195581579485,0.9020367504945442,89.42079592273018,16.33951333904669,4.884692470538576
duck,FCWAHL59,4992,21,4,4,1.4,1.3,16,5,250,32.899096107806514,0.9022930424604844,89.01241495910693,16.330670923052836,4.885231703616742
duck,7RVM56NI,4992,21,4,8,1.4,1.3,1,5,0,32.80440513012771,0.9006725650521653,89.02826992544993,16.399054183915133,4.869668694706369
duck,VVM4C4QL,4992,21,4,8,1.4,1.3,1,5,62,32.71832295828027,0.8949543133896974,89.1058899116973,16.46229995301135,4.883296854556942
duck,8O5BZKYE,4992,21,4,8,1.4,1.3,1,5,125,32.70708954484158,0.8944003033400768,89.1082737186943,16.47773539778509,4.899413975412321
duck,BUZVC8JG,4992,21,4,8,1.4,1.3,1,5,187,32.72365194269457,0.8952818770906819,89.17336565388729,16.478085071959967,4.882340333170477
duck,139I0963,4992,21,4,8,1.4,1.3,1,5,250,32.70392885867144,0.8944206406821066,89.28232837068514,16.48691822077844,4.899048616220313
duck,2D5NB4C8,4992,21,4,8,1.4,1.3,4,5,0,32.865596412300505,0.9024105593932802,90.04546604002566,16.40453669003666,4.8803417212324485
duck,EM6DH9GU,4992,21,4,8,1.4,1.3,4,5,62,32.77694756474244,0.8963307180807958,90.72090956051144,16.457782014731137,4.906406115079575
duck,RVTQC8DH,4992,21,4,8,1.4,1.3,4,5,125,32.762059801566515,0.8959637278348059,90.37477904891058,16.46628719570494,4.916644260339201
duck,VIPNM6YW,4992,21,4,8,1.4,1.3,4,5,187,32.79458969949732,0.8973581144465735,90.40045100860476,16.479631641771892,4.886734824088998
duck,H8K90RH0,4992,21,4,8,1.4,1.3,4,5,250,32.78950707109714,0.8971678573100721,90.55917455186449,16.46848923043506,4.890920164838464
duck,E7I3JYVZ,4992,21,4,8,1.4,1.3,8,5,0,32.91261148875651,0.9041417929070504,90.06473450408069,16.432454372336053,4.862441186847831
duck,YT1U0OQK,4992,21,4,8,1.4,1.3,8,5,62,32.820812219886776,0.897924514552254,90.56965573367724,16.458538252020592,4.902134123031945
duck,BHIRPSYS,4992,21,4,8,1.4,1.3,8,5,125,32.8172894138671,0.8978699700749335,90.37655053964362,16.464653856761505,4.900132540692743
duck,5X6BMFLY,4992,21,4,8,1.4,1.3,8,5,187,32.83629060097889,0.8986854060965391,90.65158032656934,16.486354288964133,4.882075031807744
duck,NM4OGZOB,4992,21,4,8,1.4,1.3,8,5,250,32.83117213491904,0.8985523124832419,90.59220141696032,16.47122812137594,4.888499267589457
duck,3CQBWW28,4992,21,4,8,1.4,1.3,12,5,0,32.92342402059944,0.904477365870974,89.99022650779666,16.44944470708274,4.863201863847662
duck,ACFNM2A7,4992,21,4,8,1.4,1.3,12,5,62,32.84633320335036,0.899018254446153,90.34478060723578,16.48377633188773,4.883270566151922
duck,BQ631VJA,4992,21,4,8,1.4,1.3,12,5,125,32.828652728039266,0.8980974649908531,90.3787995161154,16.47513522696492,4.902282780667921
duck,S6TOKWA2,4992,21,4,8,1.4,1.3,12,5,187,32.84772475605128,0.8990405786096753,90.64268948707463,16.481562283269298,4.88226404369916
duck,5UOD9P29,4992,21,4,8,1.4,1.3,12,5,250,32.84706102811197,0.899155840351807,90.49670037879658,16.486152339686498,4.879788734131632
duck,S72JI0YP,4992,21,4,8,1.4,1.3,16,5,0,32.92705692759504,0.9047310536180564,90.01909935157352,16.437808674875328,4.8625175892509
duck,ADNFVQ7F,4992,21,4,8,1.4,1.3,16,5,62,32.84945278061326,0.8991592511608826,90.27006328792,16.487048277570374,4.885185164340769
duck,4X2RBRXB,4992,21,4,8,1.4,1.3,16,5,125,32.83658544932693,0.8984654391582926,90.30179515112522,16.475793709258625,4.897673530118449
duck,JCL9TOQY,4992,21,4,8,1.4,1.3,16,5,187,32.86291200226928,0.8996380887814422,90.3006000763927,16.48719519554152,4.870622579611718
duck,PA0LU5B7,4992,21,4,8,1.4,1.3,16,5,250,32.86224098355,0.8997033069382853,90.39362714542644,16.486260095968706,4.876678421597507
duck,2AGTRSKZ,4992,21,4,12,1.4,1.3,1,5,0,32.797082929525224,0.9004860689390951,88.93378308951961,16.39870231680611,4.87373312355352
duck,9R5NYILC,4992,21,4,12,1.4,1.3,1,5,62,32.72911015309868,0.8955326474721159,89.16982248767737,16.465213334881998,4.875906214631221
duck,20VEA26E,4992,21,4,12,1.4,1.3,1,5,125,32.699448683704105,0.8940718772992566,89.17094389285245,16.479439420077288,4.9054545041200255
duck,A2GWMDHW,4992,21,4,12,1.4,1.3,1,5,187,32.716838063013014,0.8950816292074782,89.08139797132199,16.485529919578042,4.889218193874983
duck,44JRX4IN,4992,21,4,12,1.4,1.3,1,5,250,32.71136140535725,0.8948367208390686,89.06094072101877,16.47450076170412,4.891037685076104
duck,M247BGWZ,4992,21,4,12,1.4,1.3,4,5,0,32.87119772669527,0.9026417924990108,90.28133903087762,16.396858773806898,4.879759488958547
duck,6FTRB09U,4992,21,4,12,1.4,1.3,4,5,62,32.77892569140818,0.8964501124116319,90.6506420995907,16.455718467426067,4.90258859119875
duck,ZNO2XZYT,4992,21,4,12,1.4,1.3,4,5,125,32.76942915610453,0.8961564854009828,90.31952320525082,16.46772450854428,4.911500921783077
duck,LI9KWKL9,4992,21,4,12,1.4,1.3,4,5,187,32.78902154620212,0.8972048572639921,90.7480839377092,16.473279689399845,4.891347320366988
duck,X2F8SRPN,4992,21,4,12,1.4,1.3,4,5,250,32.792568124599605,0.8973486349357301,90.54430894212383,16.475888309938192,4.885746023076718
duck,NM487K7F,4992,21,4,12,1.4,1.3,8,5,0,32.9126308704655,0.904062095269635,90.36186793535217,16.41435838466509,4.869674198214484
duck,R7K7123C,4992,21,4,12,1.4,1.3,8,5,62,32.81859641260878,0.8979714029463962,90.67022712440884,16.470567798883213,4.898580622533411
duck,DA8IWY7A,4992,21,4,12,1.4,1.3,8,5,125,32.823006766147,0.8980979350075793,90.20519222224142,16.466675109098276,4.894181106960588
duck,V7CAHEB6,4992,21,4,12,1.4,1.3,8,5,187,32.82359230265756,0.8981650373828944,90.82910104425784,16.488372125184668,4.893238173779091
duck,EVS4I0PX,4992,21,4,12,1.4,1.3,8,5,250,32.83522994845872,0.8985821097644408,90.9254600562484,16.49079464473119,4.882896108393908
duck,OWINLFMI,4992,21,4,12,1.4,1.3,12,5,0,32.92522309354911,0.9046720192207032,90.12567558019124,16.447620549317715,4.857819214468659
duck,C2FPO5HH,4992,21,4,12,1.4,1.3,12,5,62,32.84499694406117,0.8990128188583981,90.52231144264206,16.477166224798967,4.886298328712105
duck,MXGWQP2Y,4992,21,4,12,1.4,1.3,12,5,125,32.8297828139958,0.8982468116935806,90.36123639254532,16.475273028222993,4.903338404894971
duck,0IG4K4FV,4992,21,4,12,1.4,1.3,12,5,187,32.85062746682854,0.8992022258132252,90.4911744830054,16.486138446133026,4.880180241610043
duck,N3NWHB9C,4992,21,4,12,1.4,1.3,12,5,250,32.84065666641878,0.8987922170268956,90.64984685945272,16.485564728670045,4.8844405788144405
duck,M0OLNKF9,4992,21,4,12,1.4,1.3,16,5,0,32.92746727995052,0.9045325499861988,89.93716228008302,16.451285600938323,4.863420452200699
duck,9WIMM4HZ,4992,21,4,12,1.4,1.3,16,5,62,32.852292262984925,0.8992776571221612,90.3060128850347,16.47984915927527,4.881346246984155
duck,Z5AZ8FYM,4992,21,4,12,1.4,1.3,16,5,125,32.83381485312568,0.8984030482187793,90.19075245877092,16.495809035630067,4.892870066921068
duck,AAIWDSCY,4992,21,4,12,1.4,1.3,16,5,187,32.848066918716306,0.8990762874261656,90.56198759289968,16.4821218545137,4.88759006079308
duck,BS5ZH1BK,4992,21,4,12,1.4,1.3,16,5,250,32.839612437173585,0.8985976561978088,90.70846891003129,16.48779803760403,4.891616282008713
duck,J5BVJ0TM,4992,21,4,16,1.4,1.3,1,5,0,32.8015781655162,0.9006342858224365,89.23950703417714,16.392085992485477,4.871130436393123
duck,BZ9XFQKP,4992,21,4,16,1.4,1.3,1,5,62,32.72842387719825,0.8953727477818579,89.09436699723796,16.46317470496393,4.881219795099013
duck,ZHKALZAB,4992,21,4,16,1.4,1.3,1,5,125,32.68866486021046,0.8938267417808077,88.96334992907757,16.480702778687217,4.908359583173507
duck,TO8T6ESZ,4992,21,4,16,1.4,1.3,1,5,187,32.71890038705646,0.8950146493033984,89.19144557162106,16.485413811313276,4.885869165659658
